system:index,Bin,TotalCellCount,TotalPopulationSum,.geo
191,19100.0,53.44705882352941,936404.3649797377,"{""type"":""MultiPoint"",""coordinates"":[]}"
192,19200.0,54.96862745098039,1110085.9501027185,"{""type"":""MultiPoint"",""coordinates"":[]}"
193,19300.0,52.17647058823529,945543.9948206228,"{""type"":""MultiPoint"",""coordinates"":[]}"
194,19400.0,61.65098039215687,1068565.0540168504,"{""type"":""MultiPoint"",""coordinates"":[]}"
195,19500.0,61.937254901960785,1159300.9999689609,"{""type"":""MultiPoint"",""coordinates"":[]}"
196,19600.0,50.2,827337.2856895295,"{""type"":""MultiPoint"",""coordinates"":[]}"
197,19700.0,61.0,1024586.1825728994,"{""type"":""MultiPoint"",""coordinates"":[]}"
198,19800.0,63.47843137254902,1298786.340887959,"{""type"":""MultiPoint"",""coordinates"":[]}"
199,19900.0,63.0,1382061.2046737606,"{""type"":""MultiPoint"",""coordinates"":[]}"
200,20000.0,51.58039215686274,1078948.769396809,"{""type"":""MultiPoint"",""coordinates"":[]}"
201,20100.0,50.90196078431372,1120082.0022076238,"{""type"":""MultiPoint"",""coordinates"":[]}"
202,20200.0,55.462745098039214,1118396.7434570026,"{""type"":""MultiPoint"",""coordinates"":[]}"
203,20300.0,56.0,1092827.2251235032,"{""type"":""MultiPoint"",""coordinates"":[]}"
204,20400.0,42.0,892311.6665245416,"{""type"":""MultiPoint"",""coordinates"":[]}"
205,20500.0,54.415686274509795,991098.970242728,"{""type"":""MultiPoint"",""coordinates"":[]}"
206,20600.0,61.0,1102047.2982273768,"{""type"":""MultiPoint"",""coordinates"":[]}"
207,20700.0,41.0,908184.606611371,"{""type"":""MultiPoint"",""coordinates"":[]}"
208,20800.0,46.95294117647059,950017.7874189445,"{""type"":""MultiPoint"",""coordinates"":[]}"
209,20900.0,52.46666666666667,1054937.3061927934,"{""type"":""MultiPoint"",""coordinates"":[]}"
210,21000.0,52.0,891240.0017497216,"{""type"":""MultiPoint"",""coordinates"":[]}"
211,21100.0,57.98039215686275,1184661.6967690215,"{""type"":""MultiPoint"",""coordinates"":[]}"
212,21200.0,36.86274509803921,666223.8242300036,"{""type"":""MultiPoint"",""coordinates"":[]}"
213,21300.0,58.0,1183738.7805503453,"{""type"":""MultiPoint"",""coordinates"":[]}"
214,21400.0,40.0,708621.5373318009,"{""type"":""MultiPoint"",""coordinates"":[]}"
215,21500.0,59.0,1365478.4655102147,"{""type"":""MultiPoint"",""coordinates"":[]}"
216,21600.0,48.588235294117645,875243.459555747,"{""type"":""MultiPoint"",""coordinates"":[]}"
217,21700.0,41.0,942828.0401683808,"{""type"":""MultiPoint"",""coordinates"":[]}"
218,21800.0,42.35686274509804,713855.0285612339,"{""type"":""MultiPoint"",""coordinates"":[]}"
219,21900.0,39.0,680060.3193024043,"{""type"":""MultiPoint"",""coordinates"":[]}"
220,22000.0,56.8156862745098,1122329.5324538806,"{""type"":""MultiPoint"",""coordinates"":[]}"
221,22100.0,38.0,516685.9453964976,"{""type"":""MultiPoint"",""coordinates"":[]}"
222,22200.0,34.0,580690.4263118079,"{""type"":""MultiPoint"",""coordinates"":[]}"
223,22300.0,45.0,636673.9573258981,"{""type"":""MultiPoint"",""coordinates"":[]}"
224,22400.0,43.93333333333333,975147.6901983593,"{""type"":""MultiPoint"",""coordinates"":[]}"
225,22500.0,35.0,852437.948642021,"{""type"":""MultiPoint"",""coordinates"":[]}"
226,22600.0,48.0,1119925.6738002272,"{""type"":""MultiPoint"",""coordinates"":[]}"
227,22700.0,45.0,836205.4513546648,"{""type"":""MultiPoint"",""coordinates"":[]}"
228,22800.0,43.56078431372549,821713.6921983673,"{""type"":""MultiPoint"",""coordinates"":[]}"
229,22900.0,36.88627450980392,785211.8912399663,"{""type"":""MultiPoint"",""coordinates"":[]}"
230,23000.0,43.0,1022371.7013280271,"{""type"":""MultiPoint"",""coordinates"":[]}"
231,23100.0,38.74509803921569,891624.2342447417,"{""type"":""MultiPoint"",""coordinates"":[]}"
232,23200.0,40.0,654328.5118139405,"{""type"":""MultiPoint"",""coordinates"":[]}"
233,23300.0,36.65098039215687,871417.0961099733,"{""type"":""MultiPoint"",""coordinates"":[]}"
234,23400.0,49.0,919213.940566902,"{""type"":""MultiPoint"",""coordinates"":[]}"
235,23500.0,25.0,650009.9044280834,"{""type"":""MultiPoint"",""coordinates"":[]}"
236,23600.0,42.733333333333334,922400.5467756831,"{""type"":""MultiPoint"",""coordinates"":[]}"
237,23700.0,28.0,627943.9977087774,"{""type"":""MultiPoint"",""coordinates"":[]}"
238,23800.0,28.517647058823528,567948.593310236,"{""type"":""MultiPoint"",""coordinates"":[]}"
239,23900.0,37.0,859809.0676366356,"{""type"":""MultiPoint"",""coordinates"":[]}"
240,24000.0,31.827450980392157,611631.3633720798,"{""type"":""MultiPoint"",""coordinates"":[]}"
241,24100.0,31.501960784313727,692713.4526141995,"{""type"":""MultiPoint"",""coordinates"":[]}"
242,24200.0,24.0,585048.4315162366,"{""type"":""MultiPoint"",""coordinates"":[]}"
243,24300.0,28.988235294117647,593996.0494305849,"{""type"":""MultiPoint"",""coordinates"":[]}"
244,24400.0,29.0,550329.1449449072,"{""type"":""MultiPoint"",""coordinates"":[]}"
245,24500.0,24.149019607843137,478262.1052590459,"{""type"":""MultiPoint"",""coordinates"":[]}"
246,24600.0,29.870588235294118,587510.6455599471,"{""type"":""MultiPoint"",""coordinates"":[]}"
247,24700.0,32.82745098039216,565623.4813756727,"{""type"":""MultiPoint"",""coordinates"":[]}"
248,24800.0,39.0,757968.6109839166,"{""type"":""MultiPoint"",""coordinates"":[]}"
249,24900.0,36.0,798363.3711672979,"{""type"":""MultiPoint"",""coordinates"":[]}"
250,25000.0,33.72156862745098,725683.4355320861,"{""type"":""MultiPoint"",""coordinates"":[]}"
251,25100.0,23.968627450980392,513213.896451379,"{""type"":""MultiPoint"",""coordinates"":[]}"
252,25200.0,24.0,480383.3370836559,"{""type"":""MultiPoint"",""coordinates"":[]}"
253,25300.0,31.84313725490196,610052.0827823866,"{""type"":""MultiPoint"",""coordinates"":[]}"
254,25400.0,23.0,462895.4581595864,"{""type"":""MultiPoint"",""coordinates"":[]}"
255,25500.0,26.99607843137255,503490.8891207715,"{""type"":""MultiPoint"",""coordinates"":[]}"
256,25600.0,21.898039215686275,532786.0587582894,"{""type"":""MultiPoint"",""coordinates"":[]}"
257,25700.0,37.8156862745098,1014178.3576602895,"{""type"":""MultiPoint"",""coordinates"":[]}"
258,25800.0,26.0,643016.7212634925,"{""type"":""MultiPoint"",""coordinates"":[]}"
259,25900.0,25.854901960784314,503081.31808503845,"{""type"":""MultiPoint"",""coordinates"":[]}"
260,26000.0,28.858823529411765,688830.3204387894,"{""type"":""MultiPoint"",""coordinates"":[]}"
261,26100.0,24.945098039215686,510916.3139981577,"{""type"":""MultiPoint"",""coordinates"":[]}"
262,26200.0,27.0,585191.3711408414,"{""type"":""MultiPoint"",""coordinates"":[]}"
263,26300.0,21.0,476479.69235428236,"{""type"":""MultiPoint"",""coordinates"":[]}"
264,26400.0,27.101960784313725,740108.3627349157,"{""type"":""MultiPoint"",""coordinates"":[]}"
265,26500.0,20.75294117647059,460028.8278858155,"{""type"":""MultiPoint"",""coordinates"":[]}"
266,26600.0,21.0,579040.592351649,"{""type"":""MultiPoint"",""coordinates"":[]}"
267,26700.0,26.0,734621.6583263427,"{""type"":""MultiPoint"",""coordinates"":[]}"
268,26800.0,21.0,382412.57904093433,"{""type"":""MultiPoint"",""coordinates"":[]}"
269,26900.0,22.109803921568627,498896.44178780576,"{""type"":""MultiPoint"",""coordinates"":[]}"
270,27000.0,38.0,765762.8074244177,"{""type"":""MultiPoint"",""coordinates"":[]}"
271,27100.0,22.0,431068.1629150808,"{""type"":""MultiPoint"",""coordinates"":[]}"
272,27200.0,26.0,526570.152991822,"{""type"":""MultiPoint"",""coordinates"":[]}"
273,27300.0,22.0,536210.0271848831,"{""type"":""MultiPoint"",""coordinates"":[]}"
274,27400.0,21.0,390123.3886683667,"{""type"":""MultiPoint"",""coordinates"":[]}"
275,27500.0,17.0,433784.1689153146,"{""type"":""MultiPoint"",""coordinates"":[]}"
276,27600.0,15.0,576736.3792295307,"{""type"":""MultiPoint"",""coordinates"":[]}"
277,27700.0,28.0,773834.8089165129,"{""type"":""MultiPoint"",""coordinates"":[]}"
