bin2000,bin2020,pop2020_sum,pop2000_sum
16000.0,25000.0,194644.6109553445,124195.05219161138
17000.0,25000.0,267677.6924576871,182641.09261653386
18000.0,25000.0,511676.4877990782,370179.64403520525
19000.0,25000.0,246372.55189276114,182685.2506171763
20000.0,25000.0,243853.05229062587,195776.70989661943
21000.0,25000.0,196368.30019140244,163410.810325481
22000.0,25000.0,264015.7861385043,234978.7597941836
23000.0,25000.0,369173.3701979667,336864.89395247586
24000.0,25000.0,122156.11503607035,116804.4784421362
25000.0,25000.0,194767.27663341258,197068.72870414797
26000.0,25000.0,49238.22486305237,50976.8035030365
27000.0,25000.0,24180.636222839355,26784.284538269043
28000.0,25000.0,99405.86780548096,109323.49628353119
29000.0,25000.0,170888.15979719162,198962.91976064444
31000.0,25000.0,24007.661252975464,31085.912412643433
2000.0,26000.0,25286.225025177002,1849.6836376786232
4000.0,26000.0,24772.33411451087,2927.7532022513597
5000.0,26000.0,25042.201725155115,4907.565848469734
6000.0,26000.0,25449.396058321,5753.742237940431
7000.0,26000.0,25743.095512390137,6434.84180778265
8000.0,26000.0,25909.460888765752,7110.231317251921
9000.0,26000.0,25939.341134876013,8333.936963021755
10000.0,26000.0,25287.350791931152,9991.16511797905
12000.0,26000.0,25501.328873913735,11051.568300429732
13000.0,26000.0,25242.631102994084,12873.934680193663
15000.0,26000.0,50884.92684075236,28700.33187956363
16000.0,26000.0,50938.264432266355,30645.96613022685
17000.0,26000.0,76373.53078500926,49700.55064213276
18000.0,26000.0,127950.46135961264,87150.60296178237
19000.0,26000.0,305396.32815099135,222453.30540847033
20000.0,26000.0,128754.63001823425,96756.87082314491
21000.0,26000.0,280096.0276410198,223839.47910334083
22000.0,26000.0,226697.7877078611,190705.0989849339
23000.0,26000.0,429336.1399244389,382042.734782435
24000.0,26000.0,307503.0016617179,280456.1076544821
25000.0,26000.0,50752.757505476475,49151.838198021054
26000.0,26000.0,75548.37938690186,77075.24062728882
27000.0,26000.0,103004.08928322792,106289.0469892025
28000.0,26000.0,124048.42761440207,134241.39104190687
30000.0,26000.0,25192.11601638794,29374.117946624756
6000.0,27000.0,26277.08268737793,5168.752965211868
10000.0,27000.0,26978.865737080574,9954.768823325634
11000.0,27000.0,26714.391975402832,10942.812850475311
12000.0,27000.0,79707.76629479975,34546.57203143835
15000.0,27000.0,52997.52186751366,29229.605566978455
16000.0,27000.0,79531.17244720459,46275.06116056442
17000.0,27000.0,105447.1770426929,66495.86230351031
18000.0,27000.0,105989.67570819706,69953.91873764992
19000.0,27000.0,159636.72908878326,111384.64811515808
20000.0,27000.0,212670.25628721714,156050.2385109663
21000.0,27000.0,26050.725578308105,20095.045330047607
22000.0,27000.0,156644.2913051756,129442.60023211557
23000.0,27000.0,53299.45088620484,45122.77192533016
24000.0,27000.0,443469.3316116673,394979.69690368755
25000.0,27000.0,107204.7236141637,97623.30134373903
26000.0,27000.0,53275.63484039903,51385.8669921644
27000.0,27000.0,149050.00580832106,149808.62372688524
