system:index,Bin,TotalCellCount,TotalPopulationSum,.geo
190,19000.0,45.0,902025.984634079,"{""type"":""MultiPoint"",""coordinates"":[]}"
191,19100.0,38.0,807542.0969516858,"{""type"":""MultiPoint"",""coordinates"":[]}"
192,19200.0,31.0,629227.8002623208,"{""type"":""MultiPoint"",""coordinates"":[]}"
193,19300.0,49.67058823529412,1039096.8411940368,"{""type"":""MultiPoint"",""coordinates"":[]}"
194,19400.0,41.91372549019608,891724.2161575148,"{""type"":""MultiPoint"",""coordinates"":[]}"
195,19500.0,43.0,932226.3115295134,"{""type"":""MultiPoint"",""coordinates"":[]}"
196,19600.0,40.984313725490196,877512.8715716578,"{""type"":""MultiPoint"",""coordinates"":[]}"
197,19700.0,47.76862745098039,1029267.0085842044,"{""type"":""MultiPoint"",""coordinates"":[]}"
198,19800.0,48.0,1043157.7446134351,"{""type"":""MultiPoint"",""coordinates"":[]}"
199,19900.0,34.0,714991.0407048464,"{""type"":""MultiPoint"",""coordinates"":[]}"
200,20000.0,39.0,794821.8952215649,"{""type"":""MultiPoint"",""coordinates"":[]}"
201,20100.0,37.0,792931.7106739022,"{""type"":""MultiPoint"",""coordinates"":[]}"
202,20200.0,31.0,648931.8439235017,"{""type"":""MultiPoint"",""coordinates"":[]}"
203,20300.0,35.0,748836.3084665015,"{""type"":""MultiPoint"",""coordinates"":[]}"
204,20400.0,38.0,824148.9139521718,"{""type"":""MultiPoint"",""coordinates"":[]}"
205,20500.0,32.0,749486.0466718338,"{""type"":""MultiPoint"",""coordinates"":[]}"
206,20600.0,32.0,694361.88320015,"{""type"":""MultiPoint"",""coordinates"":[]}"
207,20700.0,45.772549019607844,1059445.9849501187,"{""type"":""MultiPoint"",""coordinates"":[]}"
208,20800.0,32.0,668615.0242282227,"{""type"":""MultiPoint"",""coordinates"":[]}"
209,20900.0,32.76862745098039,778334.6325526885,"{""type"":""MultiPoint"",""coordinates"":[]}"
210,21000.0,38.0,858890.7265094258,"{""type"":""MultiPoint"",""coordinates"":[]}"
211,21100.0,37.0,837713.9265557304,"{""type"":""MultiPoint"",""coordinates"":[]}"
212,21200.0,41.0,954886.0285095647,"{""type"":""MultiPoint"",""coordinates"":[]}"
213,21300.0,41.0,966949.1241071373,"{""type"":""MultiPoint"",""coordinates"":[]}"
214,21400.0,32.0,757034.7927335314,"{""type"":""MultiPoint"",""coordinates"":[]}"
215,21500.0,37.0,851142.1624758914,"{""type"":""MultiPoint"",""coordinates"":[]}"
216,21600.0,52.0,1179636.893293947,"{""type"":""MultiPoint"",""coordinates"":[]}"
217,21700.0,39.61960784313726,966818.4700316791,"{""type"":""MultiPoint"",""coordinates"":[]}"
218,21800.0,36.0,845833.380521927,"{""type"":""MultiPoint"",""coordinates"":[]}"
219,21900.0,36.996078431372545,884825.5363310069,"{""type"":""MultiPoint"",""coordinates"":[]}"
220,22000.0,23.0,511864.5657042712,"{""type"":""MultiPoint"",""coordinates"":[]}"
221,22100.0,33.96862745098039,802387.1128016228,"{""type"":""MultiPoint"",""coordinates"":[]}"
222,22200.0,31.0,746232.2568068504,"{""type"":""MultiPoint"",""coordinates"":[]}"
223,22300.0,30.0,725640.906182304,"{""type"":""MultiPoint"",""coordinates"":[]}"
224,22400.0,31.0,743344.4864794798,"{""type"":""MultiPoint"",""coordinates"":[]}"
225,22500.0,29.909803921568628,723814.9108611672,"{""type"":""MultiPoint"",""coordinates"":[]}"
226,22600.0,31.75686274509804,796126.1950904826,"{""type"":""MultiPoint"",""coordinates"":[]}"
227,22700.0,19.0,442591.9968039207,"{""type"":""MultiPoint"",""coordinates"":[]}"
228,22800.0,36.69803921568628,896593.4507013948,"{""type"":""MultiPoint"",""coordinates"":[]}"
229,22900.0,31.0,737493.1620725226,"{""type"":""MultiPoint"",""coordinates"":[]}"
230,23000.0,29.996078431372545,722396.6273386352,"{""type"":""MultiPoint"",""coordinates"":[]}"
231,23100.0,24.0,574335.0466491431,"{""type"":""MultiPoint"",""coordinates"":[]}"
232,23200.0,26.0,677568.5476397574,"{""type"":""MultiPoint"",""coordinates"":[]}"
233,23300.0,26.258823529411764,674967.5485037187,"{""type"":""MultiPoint"",""coordinates"":[]}"
234,23400.0,21.95294117647059,538354.2168751049,"{""type"":""MultiPoint"",""coordinates"":[]}"
235,23500.0,27.0,693083.6482399129,"{""type"":""MultiPoint"",""coordinates"":[]}"
236,23600.0,28.0,733660.6876951419,"{""type"":""MultiPoint"",""coordinates"":[]}"
237,23700.0,31.749019607843138,798124.683977868,"{""type"":""MultiPoint"",""coordinates"":[]}"
238,23800.0,32.0,840234.2288011014,"{""type"":""MultiPoint"",""coordinates"":[]}"
239,23900.0,30.0,755364.6038528234,"{""type"":""MultiPoint"",""coordinates"":[]}"
240,24000.0,26.0,709045.4792378172,"{""type"":""MultiPoint"",""coordinates"":[]}"
241,24100.0,29.63529411764706,770915.3126571197,"{""type"":""MultiPoint"",""coordinates"":[]}"
242,24200.0,38.0,972357.3185536265,"{""type"":""MultiPoint"",""coordinates"":[]}"
243,24300.0,26.70980392156863,684274.3056587303,"{""type"":""MultiPoint"",""coordinates"":[]}"
244,24400.0,35.0,864275.8368768655,"{""type"":""MultiPoint"",""coordinates"":[]}"
245,24500.0,28.0,728425.5551801249,"{""type"":""MultiPoint"",""coordinates"":[]}"
246,24600.0,25.99607843137255,693894.3709272698,"{""type"":""MultiPoint"",""coordinates"":[]}"
247,24700.0,26.99607843137255,718647.2078770807,"{""type"":""MultiPoint"",""coordinates"":[]}"
248,24800.0,26.0,664939.0405490212,"{""type"":""MultiPoint"",""coordinates"":[]}"
249,24900.0,14.0,367058.3307495117,"{""type"":""MultiPoint"",""coordinates"":[]}"
250,25000.0,19.933333333333334,520754.8445065645,"{""type"":""MultiPoint"",""coordinates"":[]}"
251,25100.0,28.0,730033.742347315,"{""type"":""MultiPoint"",""coordinates"":[]}"
252,25200.0,25.7921568627451,706113.7216795984,"{""type"":""MultiPoint"",""coordinates"":[]}"
253,25300.0,24.50588235294118,653422.3740246128,"{""type"":""MultiPoint"",""coordinates"":[]}"
254,25400.0,22.0,580449.4402143545,"{""type"":""MultiPoint"",""coordinates"":[]}"
255,25500.0,18.0,492417.7335165255,"{""type"":""MultiPoint"",""coordinates"":[]}"
256,25600.0,26.0,724499.2035305314,"{""type"":""MultiPoint"",""coordinates"":[]}"
257,25700.0,20.0,540469.4505354166,"{""type"":""MultiPoint"",""coordinates"":[]}"
258,25800.0,14.0,415326.9017723277,"{""type"":""MultiPoint"",""coordinates"":[]}"
259,25900.0,28.0,808580.9945502356,"{""type"":""MultiPoint"",""coordinates"":[]}"
260,26000.0,21.0,557446.8208189048,"{""type"":""MultiPoint"",""coordinates"":[]}"
261,26100.0,16.99607843137255,456391.061195054,"{""type"":""MultiPoint"",""coordinates"":[]}"
262,26200.0,25.0,714341.8515032604,"{""type"":""MultiPoint"",""coordinates"":[]}"
263,26300.0,21.0,583577.6010346487,"{""type"":""MultiPoint"",""coordinates"":[]}"
264,26400.0,22.0,582316.7226096094,"{""type"":""MultiPoint"",""coordinates"":[]}"
265,26500.0,13.686274509803923,378390.7558048643,"{""type"":""MultiPoint"",""coordinates"":[]}"
266,26600.0,21.0,599273.473345466,"{""type"":""MultiPoint"",""coordinates"":[]}"
267,26700.0,21.0,590558.5166835561,"{""type"":""MultiPoint"",""coordinates"":[]}"
268,26800.0,20.556862745098037,592646.4187827811,"{""type"":""MultiPoint"",""coordinates"":[]}"
269,26900.0,17.0,481790.0708271116,"{""type"":""MultiPoint"",""coordinates"":[]}"
270,27000.0,19.0,545704.4358136579,"{""type"":""MultiPoint"",""coordinates"":[]}"
271,27100.0,27.0,759659.6467346251,"{""type"":""MultiPoint"",""coordinates"":[]}"
272,27200.0,14.0,365173.75548322126,"{""type"":""MultiPoint"",""coordinates"":[]}"
273,27300.0,18.0,488801.0565593615,"{""type"":""MultiPoint"",""coordinates"":[]}"
274,27400.0,11.0,338218.754026562,"{""type"":""MultiPoint"",""coordinates"":[]}"
275,27500.0,15.0,430067.72193240374,"{""type"":""MultiPoint"",""coordinates"":[]}"
276,27600.0,21.0,584704.0907855928,"{""type"":""MultiPoint"",""coordinates"":[]}"
277,27700.0,23.0,671757.8125102744,"{""type"":""MultiPoint"",""coordinates"":[]}"
278,27800.0,17.0,513438.5732787885,"{""type"":""MultiPoint"",""coordinates"":[]}"
279,27900.0,20.0,604785.0461417511,"{""type"":""MultiPoint"",""coordinates"":[]}"
280,28000.0,18.0,519230.1407212615,"{""type"":""MultiPoint"",""coordinates"":[]}"
281,28100.0,15.0,427381.0446315259,"{""type"":""MultiPoint"",""coordinates"":[]}"
