system:index,Bin,TotalCellCount,TotalPopulationSum,.geo
230,23100.0,6.674509803921569,159982.02582568047,"{""type"":""MultiPoint"",""coordinates"":[]}"
231,23200.0,5.843137254901961,129328.91519733971,"{""type"":""MultiPoint"",""coordinates"":[]}"
232,23300.0,4.0,90985.95557089522,"{""type"":""MultiPoint"",""coordinates"":[]}"
233,23400.0,4.0,103589.81072807312,"{""type"":""MultiPoint"",""coordinates"":[]}"
234,23500.0,4.980392156862745,159574.81090422822,"{""type"":""MultiPoint"",""coordinates"":[]}"
235,23600.0,3.0,90112.18239498138,"{""type"":""MultiPoint"",""coordinates"":[]}"
236,23700.0,2.0,68376.21350193024,"{""type"":""MultiPoint"",""coordinates"":[]}"
237,23800.0,2.8823529411764706,97787.69809783937,"{""type"":""MultiPoint"",""coordinates"":[]}"
238,23900.0,4.0,108567.75658714771,"{""type"":""MultiPoint"",""coordinates"":[]}"
239,24000.0,3.0,77808.2221378833,"{""type"":""MultiPoint"",""coordinates"":[]}"
240,24100.0,4.0,120377.53706739843,"{""type"":""MultiPoint"",""coordinates"":[]}"
241,24200.0,3.0,79335.02365493774,"{""type"":""MultiPoint"",""coordinates"":[]}"
242,24300.0,3.0,74430.00830841064,"{""type"":""MultiPoint"",""coordinates"":[]}"
243,24400.0,1.0,24637.154983520508,"{""type"":""MultiPoint"",""coordinates"":[]}"
244,24500.0,3.0,60219.16655731201,"{""type"":""MultiPoint"",""coordinates"":[]}"
245,24600.0,4.0,81501.14201760292,"{""type"":""MultiPoint"",""coordinates"":[]}"
246,24700.0,3.0,62811.985682576895,"{""type"":""MultiPoint"",""coordinates"":[]}"
247,24800.0,1.0,24354.607478141785,"{""type"":""MultiPoint"",""coordinates"":[]}"
248,24900.0,4.0,184610.30555534363,"{""type"":""MultiPoint"",""coordinates"":[]}"
249,25000.0,1.0,23467.666038513184,"{""type"":""MultiPoint"",""coordinates"":[]}"
250,25200.0,1.0,34993.728786706924,"{""type"":""MultiPoint"",""coordinates"":[]}"
251,25300.0,4.807843137254902,151132.40441168944,"{""type"":""MultiPoint"",""coordinates"":[]}"
252,25400.0,2.0,63414.63726711273,"{""type"":""MultiPoint"",""coordinates"":[]}"
253,25500.0,1.0,27073.271991729736,"{""type"":""MultiPoint"",""coordinates"":[]}"
254,25600.0,1.0,21355.600785031915,"{""type"":""MultiPoint"",""coordinates"":[]}"
255,25700.0,2.0,48556.326694488525,"{""type"":""MultiPoint"",""coordinates"":[]}"
256,25800.0,3.0,63273.09970712662,"{""type"":""MultiPoint"",""coordinates"":[]}"
257,25900.0,4.0,72957.21560762823,"{""type"":""MultiPoint"",""coordinates"":[]}"
258,26000.0,3.0,106605.56807887554,"{""type"":""MultiPoint"",""coordinates"":[]}"
259,26100.0,1.0,28327.201305389404,"{""type"":""MultiPoint"",""coordinates"":[]}"
260,26200.0,1.0,21508.717361450195,"{""type"":""MultiPoint"",""coordinates"":[]}"
261,26300.0,2.0,58515.43112945557,"{""type"":""MultiPoint"",""coordinates"":[]}"
262,26500.0,2.0,24102.061602525413,"{""type"":""MultiPoint"",""coordinates"":[]}"
263,26800.0,3.0,90951.5658788681,"{""type"":""MultiPoint"",""coordinates"":[]}"
264,26900.0,2.0,47453.8306312561,"{""type"":""MultiPoint"",""coordinates"":[]}"
265,27000.0,2.0,70904.37281847,"{""type"":""MultiPoint"",""coordinates"":[]}"
266,27100.0,1.0,30019.338497161865,"{""type"":""MultiPoint"",""coordinates"":[]}"
267,27200.0,2.8980392156862744,72360.73137699833,"{""type"":""MultiPoint"",""coordinates"":[]}"
268,27500.0,2.0,69092.61506456137,"{""type"":""MultiPoint"",""coordinates"":[]}"
269,27600.0,1.0,19273.76443388965,"{""type"":""MultiPoint"",""coordinates"":[]}"
270,27700.0,1.0,2228.7622253373265,"{""type"":""MultiPoint"",""coordinates"":[]}"
271,27800.0,2.0,41031.89369016886,"{""type"":""MultiPoint"",""coordinates"":[]}"
272,28000.0,1.0,26756.688873291016,"{""type"":""MultiPoint"",""coordinates"":[]}"
273,28100.0,2.0,22623.18360579759,"{""type"":""MultiPoint"",""coordinates"":[]}"
274,28200.0,4.0,120406.19147205353,"{""type"":""MultiPoint"",""coordinates"":[]}"
275,28300.0,0.8705882352941177,34691.29666064741,"{""type"":""MultiPoint"",""coordinates"":[]}"
276,28400.0,1.4039215686274509,26696.39154357361,"{""type"":""MultiPoint"",""coordinates"":[]}"
277,28800.0,2.9019607843137254,92515.14983611046,"{""type"":""MultiPoint"",""coordinates"":[]}"
278,28900.0,2.0,57117.43239593506,"{""type"":""MultiPoint"",""coordinates"":[]}"
279,29000.0,2.0,59251.795150756836,"{""type"":""MultiPoint"",""coordinates"":[]}"
280,29100.0,1.0,13622.521485105157,"{""type"":""MultiPoint"",""coordinates"":[]}"
281,29400.0,1.0,34082.793437957764,"{""type"":""MultiPoint"",""coordinates"":[]}"
282,29500.0,2.0,60341.7385559082,"{""type"":""MultiPoint"",""coordinates"":[]}"
283,29700.0,1.0,29587.800495147705,"{""type"":""MultiPoint"",""coordinates"":[]}"
284,29900.0,1.0,25055.59057176113,"{""type"":""MultiPoint"",""coordinates"":[]}"
