bin1980,bin2020,pop2020_sum,pixel_count
17000.0,11000.0,126348.0,11.0
18000.0,11000.0,128352.0,11.0
19000.0,11000.0,92937.0,8.0
20000.0,11000.0,58181.0,5.0
21000.0,11000.0,34553.0,3.0
22000.0,11000.0,22940.0,2.0
23000.0,11000.0,22572.0,2.0
24000.0,11000.0,11625.0,1.0
25000.0,11000.0,22059.0,2.0
26000.0,11000.0,34775.0,3.0
27000.0,11000.0,22751.0,2.0
28000.0,11000.0,11876.0,1.0
29000.0,11000.0,11974.0,1.0
31000.0,11000.0,11741.0,1.0
35000.0,11000.0,11765.0,1.0
40500.0,11000.0,11492.0,1.0
0.0,12000.0,3038403.0,243.0
1000.0,12000.0,2561982.0,206.0
2000.0,12000.0,1890645.0,152.0
3000.0,12000.0,1888276.0,151.0
4000.0,12000.0,2045867.0,164.0
5000.0,12000.0,1978201.0,159.0
6000.0,12000.0,1865796.0,151.0
7000.0,12000.0,1562305.0,125.0
8000.0,12000.0,1735577.0,140.0
9000.0,12000.0,1503785.0,121.0
10000.0,12000.0,1015026.0,81.0
11000.0,12000.0,1012661.0,81.0
12000.0,12000.0,836930.0,67.0
13000.0,12000.0,436835.0,35.0
14000.0,12000.0,362477.0,29.0
15000.0,12000.0,152234.0,12.0
16000.0,12000.0,237412.0,19.0
17000.0,12000.0,152251.0,12.0
18000.0,12000.0,192931.0,16.0
19000.0,12000.0,174693.0,14.0
20000.0,12000.0,49707.0,4.0
21000.0,12000.0,124744.0,10.0
22000.0,12000.0,12971.0,1.0
24000.0,12000.0,36990.0,3.0
25000.0,12000.0,25514.0,2.0
26000.0,12000.0,12236.0,1.0
30000.0,12000.0,49917.0,4.0
32000.0,12000.0,25465.0,2.0
35000.0,12000.0,12081.0,1.0
36000.0,12000.0,12184.0,1.0
0.0,13000.0,2208936.0,165.0
1000.0,13000.0,1886793.0,140.0
2000.0,13000.0,1816447.0,135.0
3000.0,13000.0,1883501.0,140.0
4000.0,13000.0,2104063.0,156.0
5000.0,13000.0,1882648.0,141.0
6000.0,13000.0,1755743.0,131.0
7000.0,13000.0,1532271.0,114.0
8000.0,13000.0,1457704.0,109.0
9000.0,13000.0,1370105.0,102.0
10000.0,13000.0,1066056.0,79.0
11000.0,13000.0,862241.0,64.0
12000.0,13000.0,633634.0,47.0
13000.0,13000.0,418160.0,31.0
14000.0,13000.0,445210.0,33.0
15000.0,13000.0,335058.0,25.0
16000.0,13000.0,256977.0,19.0
17000.0,13000.0,226037.0,17.0
18000.0,13000.0,147296.0,11.0
19000.0,13000.0,188309.0,14.0
20000.0,13000.0,93513.0,7.0
21000.0,13000.0,120806.0,9.0
22000.0,13000.0,80285.0,6.0
23000.0,13000.0,68583.0,5.0
24000.0,13000.0,40366.0,3.0
25000.0,13000.0,40827.0,3.0
26000.0,13000.0,40568.0,3.0
27000.0,13000.0,13869.0,1.0
28000.0,13000.0,27863.0,2.0
29000.0,13000.0,40253.0,3.0
30000.0,13000.0,26385.0,2.0
31000.0,13000.0,13452.0,1.0
34000.0,13000.0,13359.0,1.0
35000.0,13000.0,13837.0,1.0
38000.0,13000.0,13320.0,1.0
39000.0,13000.0,13635.0,1.0
40500.0,13000.0,40433.0,3.0
0.0,14000.0,2108174.0,146.0
1000.0,14000.0,1722199.0,119.0
2000.0,14000.0,1538208.0,106.0
3000.0,14000.0,1708520.0,118.0
4000.0,14000.0,1432568.0,99.0
5000.0,14000.0,1382467.0,95.0
6000.0,14000.0,1449376.0,101.0
7000.0,14000.0,1452473.0,100.0
8000.0,14000.0,1395555.0,97.0
9000.0,14000.0,1452961.0,101.0
10000.0,14000.0,1002115.0,69.0
11000.0,14000.0,1011645.0,70.0
12000.0,14000.0,868038.0,60.0
13000.0,14000.0,780795.0,54.0
14000.0,14000.0,521328.0,36.0
15000.0,14000.0,346931.0,24.0
16000.0,14000.0,303821.0,21.0
17000.0,14000.0,262172.0,18.0
18000.0,14000.0,203186.0,14.0
19000.0,14000.0,174624.0,12.0
20000.0,14000.0,144256.0,10.0
21000.0,14000.0,101642.0,7.0
22000.0,14000.0,187519.0,14.0
23000.0,14000.0,29159.0,2.0
24000.0,14000.0,73437.0,5.0
26000.0,14000.0,28403.0,2.0
27000.0,14000.0,44079.0,3.0
28000.0,14000.0,29214.0,2.0
30000.0,14000.0,29583.0,2.0
31000.0,14000.0,29499.0,2.0
33000.0,14000.0,14802.0,1.0
35000.0,14000.0,14884.0,1.0
40500.0,14000.0,43377.0,3.0
0.0,15000.0,1919761.0,124.0
1000.0,15000.0,1331790.0,86.0
2000.0,15000.0,1284639.0,83.0
3000.0,15000.0,1338768.0,87.0
4000.0,15000.0,1588500.0,103.0
5000.0,15000.0,1288802.0,83.0
6000.0,15000.0,1429831.0,93.0
7000.0,15000.0,1391503.0,90.0
8000.0,15000.0,1324380.0,86.0
9000.0,15000.0,1334472.0,86.0
10000.0,15000.0,1249164.0,81.0
11000.0,15000.0,1193707.0,78.0
12000.0,15000.0,772311.0,51.0
13000.0,15000.0,725015.0,47.0
14000.0,15000.0,511623.0,33.0
15000.0,15000.0,464144.0,30.0
16000.0,15000.0,465771.0,30.0
17000.0,15000.0,387897.0,26.0
18000.0,15000.0,342484.0,22.0
19000.0,15000.0,217551.0,14.0
20000.0,15000.0,108404.0,7.0
21000.0,15000.0,218205.0,14.0
22000.0,15000.0,61945.0,4.0
23000.0,15000.0,108210.0,7.0
24000.0,15000.0,93684.0,6.0
25000.0,15000.0,171478.0,11.0
26000.0,15000.0,63218.0,4.0
27000.0,15000.0,46336.0,3.0
28000.0,15000.0,62563.0,4.0
29000.0,15000.0,15512.0,1.0
30000.0,15000.0,15518.0,1.0
31000.0,15000.0,15040.0,1.0
32000.0,15000.0,15659.0,1.0
33000.0,15000.0,31023.0,2.0
35000.0,15000.0,15891.0,1.0
37000.0,15000.0,15102.0,1.0
40500.0,15000.0,15584.0,1.0
0.0,16000.0,1447230.0,88.0
1000.0,16000.0,938228.0,57.0
2000.0,16000.0,1595529.0,97.0
3000.0,16000.0,1359230.0,83.0
4000.0,16000.0,1264068.0,77.0
5000.0,16000.0,1078111.0,66.0
6000.0,16000.0,1088971.0,66.0
7000.0,16000.0,1041744.0,63.0
8000.0,16000.0,1285882.0,78.0
9000.0,16000.0,1296102.0,79.0
10000.0,16000.0,952640.0,59.0
11000.0,16000.0,935987.0,57.0
12000.0,16000.0,1061695.0,66.0
13000.0,16000.0,837419.0,51.0
14000.0,16000.0,815734.0,50.0
15000.0,16000.0,592487.0,36.0
16000.0,16000.0,312789.0,19.0
17000.0,16000.0,314450.0,19.0
18000.0,16000.0,397759.0,24.0
19000.0,16000.0,149111.0,9.0
20000.0,16000.0,379975.0,23.0
21000.0,16000.0,163226.0,10.0
22000.0,16000.0,149238.0,9.0
23000.0,16000.0,66031.0,4.0
24000.0,16000.0,164691.0,10.0
25000.0,16000.0,81443.0,5.0
26000.0,16000.0,50161.0,3.0
27000.0,16000.0,49575.0,3.0
28000.0,16000.0,49315.0,3.0
29000.0,16000.0,49235.0,3.0
30000.0,16000.0,49960.0,3.0
31000.0,16000.0,16685.0,1.0
32000.0,16000.0,32960.0,2.0
33000.0,16000.0,16403.0,1.0
34000.0,16000.0,16064.0,1.0
36000.0,16000.0,16062.0,1.0
37000.0,16000.0,32847.0,2.0
38000.0,16000.0,16471.0,1.0
39000.0,16000.0,16496.0,1.0
40500.0,16000.0,65435.0,4.0
0.0,17000.0,1137423.0,65.0
1000.0,17000.0,1119045.0,64.0
2000.0,17000.0,1161667.0,67.0
3000.0,17000.0,1191866.0,68.0
4000.0,17000.0,1080220.0,62.0
5000.0,17000.0,1031375.0,59.0
6000.0,17000.0,926988.0,53.0
7000.0,17000.0,997205.0,57.0
8000.0,17000.0,978609.0,56.0
9000.0,17000.0,1294229.0,74.0
10000.0,17000.0,1065050.0,61.0
11000.0,17000.0,974069.0,56.0
12000.0,17000.0,1031373.0,59.0
13000.0,17000.0,630932.0,36.0
14000.0,17000.0,524566.0,30.0
15000.0,17000.0,452634.0,26.0
16000.0,17000.0,454695.0,26.0
17000.0,17000.0,326751.0,19.0
18000.0,17000.0,402528.0,23.0
19000.0,17000.0,311685.0,18.0
20000.0,17000.0,245062.0,14.0
21000.0,17000.0,260400.0,15.0
22000.0,17000.0,226653.0,13.0
23000.0,17000.0,87878.0,5.0
24000.0,17000.0,226919.0,13.0
25000.0,17000.0,70659.0,4.0
26000.0,17000.0,87504.0,5.0
27000.0,17000.0,70490.0,4.0
28000.0,17000.0,53313.0,3.0
29000.0,17000.0,17829.0,1.0
30000.0,17000.0,35065.0,2.0
31000.0,17000.0,17281.0,1.0
32000.0,17000.0,35847.0,2.0
33000.0,17000.0,70929.0,4.0
34000.0,17000.0,17484.0,1.0
35000.0,17000.0,17807.0,1.0
36000.0,17000.0,17706.0,1.0
40500.0,17000.0,69757.0,4.0
0.0,18000.0,958112.0,52.0
1000.0,18000.0,1386086.0,75.0
2000.0,18000.0,1048604.0,57.0
3000.0,18000.0,1047559.0,57.0
4000.0,18000.0,1167711.0,63.0
5000.0,18000.0,1221421.0,66.0
6000.0,18000.0,1033410.0,56.0
7000.0,18000.0,1035066.0,56.0
8000.0,18000.0,1200650.0,65.0
9000.0,18000.0,793234.0,44.0
10000.0,18000.0,982813.0,53.0
11000.0,18000.0,923742.0,50.0
12000.0,18000.0,704188.0,38.0
13000.0,18000.0,719853.0,39.0
14000.0,18000.0,667605.0,36.0
15000.0,18000.0,611779.0,33.0
16000.0,18000.0,479449.0,26.0
17000.0,18000.0,649816.0,35.0
18000.0,18000.0,388125.0,21.0
19000.0,18000.0,202605.0,11.0
20000.0,18000.0,166501.0,9.0
21000.0,18000.0,369825.0,20.0
