system:index,Bin,TotalCellCount,TotalPopulationSum,.geo
135,13500.0,24.0,322858.00094664097,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,13600.0,21.0,284580.8697626814,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,13700.0,18.0,245840.76447099447,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,13800.0,29.0,398832.8766169064,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,13900.0,24.99607843137255,346150.6010826416,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,14000.0,24.0,334639.5991601255,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,14100.0,19.0,267003.01882205904,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,14200.0,23.454901960784312,331843.44886647654,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,14300.0,19.0,270633.26718528196,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,14400.0,21.811764705882354,312918.52958147763,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,14500.0,16.0,231143.15440978855,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,14600.0,31.0,450769.84676903486,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,14700.0,30.0,439344.45434626564,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,14800.0,8.0,117823.63356757164,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,14900.0,21.870588235294118,324907.87259318633,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,15000.0,17.733333333333334,265233.2717590829,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,15100.0,17.0,255759.1842236519,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,15200.0,22.0,332978.77667631954,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,15300.0,10.0,152508.30697786808,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,15400.0,17.99607843137255,276188.0281498013,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,15500.0,12.0,185501.47016055137,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,15600.0,14.0,217818.52925512195,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,15700.0,10.0,156605.20444655418,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,15800.0,23.0,362114.23080643266,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,15900.0,22.0,348687.1005446296,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,16000.0,23.0,366791.14193771034,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,16100.0,9.0,144343.17337986827,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,16200.0,18.0,290783.4418820441,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,16300.0,10.56078431372549,171645.53932501742,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,16400.0,19.0,310717.1419040412,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,16500.0,13.0,213830.85984784365,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,16600.0,20.0,330982.5149503425,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,16700.0,8.0,133133.00972868502,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,16800.0,11.0,184295.52927628532,"{""type"":""MultiPoint"",""coordinates"":[]}"
169,16900.0,19.0,320110.5538775362,"{""type"":""MultiPoint"",""coordinates"":[]}"
170,17000.0,12.0,203402.9711412564,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,17100.0,9.0,153502.4020940885,"{""type"":""MultiPoint"",""coordinates"":[]}"
172,17200.0,13.0,222687.31662654877,"{""type"":""MultiPoint"",""coordinates"":[]}"
173,17300.0,13.0,224280.00585991144,"{""type"":""MultiPoint"",""coordinates"":[]}"
174,17400.0,18.0,312032.3866596706,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,17500.0,11.0,192028.11062816158,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,17600.0,10.0,175459.65949513763,"{""type"":""MultiPoint"",""coordinates"":[]}"
177,17700.0,12.0,211844.4967610836,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,17800.0,10.0,177615.50132418424,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,17900.0,10.0,178484.2430085428,"{""type"":""MultiPoint"",""coordinates"":[]}"
180,18000.0,9.0,161513.97276049852,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,18100.0,8.0,144349.7148143053,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,18200.0,11.623529411764705,210932.84773261618,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,18300.0,9.0,164074.21058500186,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,18400.0,8.0,146864.23019330204,"{""type"":""MultiPoint"",""coordinates"":[]}"
185,18500.0,12.0,221316.22661523242,"{""type"":""MultiPoint"",""coordinates"":[]}"
186,18600.0,4.0,74253.30631703138,"{""type"":""MultiPoint"",""coordinates"":[]}"
187,18700.0,7.0,130398.25849807262,"{""type"":""MultiPoint"",""coordinates"":[]}"
188,18800.0,6.0,112469.4258916974,"{""type"":""MultiPoint"",""coordinates"":[]}"
189,18900.0,10.0,188405.744956702,"{""type"":""MultiPoint"",""coordinates"":[]}"
190,19000.0,5.0,94703.59464085102,"{""type"":""MultiPoint"",""coordinates"":[]}"
191,19100.0,9.0,171405.8265016675,"{""type"":""MultiPoint"",""coordinates"":[]}"
192,19200.0,12.0,229867.9486330375,"{""type"":""MultiPoint"",""coordinates"":[]}"
193,19300.0,14.0,269466.4987220764,"{""type"":""MultiPoint"",""coordinates"":[]}"
194,19400.0,13.0,251504.9841835592,"{""type"":""MultiPoint"",""coordinates"":[]}"
195,19500.0,7.0,136221.55153006315,"{""type"":""MultiPoint"",""coordinates"":[]}"
196,19600.0,6.0,117375.79477655888,"{""type"":""MultiPoint"",""coordinates"":[]}"
197,19700.0,9.0,176808.0192925185,"{""type"":""MultiPoint"",""coordinates"":[]}"
198,19800.0,8.0,157949.4636438191,"{""type"":""MultiPoint"",""coordinates"":[]}"
199,19900.0,7.0,138884.85670826584,"{""type"":""MultiPoint"",""coordinates"":[]}"
200,20000.0,5.0,99874.30199689418,"{""type"":""MultiPoint"",""coordinates"":[]}"
201,20100.0,3.0,60170.1814353466,"{""type"":""MultiPoint"",""coordinates"":[]}"
202,20200.0,6.0,120726.45976293087,"{""type"":""MultiPoint"",""coordinates"":[]}"
203,20300.0,4.0,81041.39743144065,"{""type"":""MultiPoint"",""coordinates"":[]}"
204,20400.0,4.0,81367.60320271552,"{""type"":""MultiPoint"",""coordinates"":[]}"
205,20500.0,6.0,122599.8750808835,"{""type"":""MultiPoint"",""coordinates"":[]}"
206,20600.0,3.0,61705.002888560295,"{""type"":""MultiPoint"",""coordinates"":[]}"
207,20700.0,4.0,82580.80990314484,"{""type"":""MultiPoint"",""coordinates"":[]}"
208,20800.0,8.0,166090.88676145673,"{""type"":""MultiPoint"",""coordinates"":[]}"
209,20900.0,8.0,166778.63010153174,"{""type"":""MultiPoint"",""coordinates"":[]}"
210,21000.0,5.0,104757.01453047991,"{""type"":""MultiPoint"",""coordinates"":[]}"
211,21100.0,7.0,147249.15420805663,"{""type"":""MultiPoint"",""coordinates"":[]}"
212,21200.0,7.0,148037.8796031773,"{""type"":""MultiPoint"",""coordinates"":[]}"
213,21300.0,3.0,63694.84433346987,"{""type"":""MultiPoint"",""coordinates"":[]}"
214,21400.0,8.0,170853.15633770823,"{""type"":""MultiPoint"",""coordinates"":[]}"
215,21500.0,6.0,128647.00917056203,"{""type"":""MultiPoint"",""coordinates"":[]}"
216,21600.0,4.0,86149.85460805893,"{""type"":""MultiPoint"",""coordinates"":[]}"
217,21700.0,5.0,108181.50713434815,"{""type"":""MultiPoint"",""coordinates"":[]}"
218,21800.0,8.0,173933.09932860732,"{""type"":""MultiPoint"",""coordinates"":[]}"
219,21900.0,4.0,87379.29330483079,"{""type"":""MultiPoint"",""coordinates"":[]}"
220,22000.0,6.0,131742.3129760027,"{""type"":""MultiPoint"",""coordinates"":[]}"
221,22100.0,4.0,88091.97253236175,"{""type"":""MultiPoint"",""coordinates"":[]}"
222,22200.0,7.0,155008.37881863117,"{""type"":""MultiPoint"",""coordinates"":[]}"
223,22300.0,3.0,66697.45160865784,"{""type"":""MultiPoint"",""coordinates"":[]}"
224,22400.0,11.91764705882353,266471.2256854528,"{""type"":""MultiPoint"",""coordinates"":[]}"
225,22500.0,6.0,134809.8210003972,"{""type"":""MultiPoint"",""coordinates"":[]}"
226,22600.0,5.0,112831.41568742692,"{""type"":""MultiPoint"",""coordinates"":[]}"
227,22700.0,3.0,67941.6214857623,"{""type"":""MultiPoint"",""coordinates"":[]}"
228,22800.0,6.0,136492.93017377704,"{""type"":""MultiPoint"",""coordinates"":[]}"
229,22900.0,7.0,160008.1614394784,"{""type"":""MultiPoint"",""coordinates"":[]}"
230,23000.0,4.0,91764.46664468944,"{""type"":""MultiPoint"",""coordinates"":[]}"
231,23100.0,3.0,69210.92910331488,"{""type"":""MultiPoint"",""coordinates"":[]}"
232,23200.0,4.0,92628.92560142279,"{""type"":""MultiPoint"",""coordinates"":[]}"
233,23300.0,4.0,92997.28474283218,"{""type"":""MultiPoint"",""coordinates"":[]}"
234,23400.0,3.0,70154.06213957071,"{""type"":""MultiPoint"",""coordinates"":[]}"
235,23500.0,4.0,93766.29279994965,"{""type"":""MultiPoint"",""coordinates"":[]}"
236,23600.0,5.0,117727.21681451797,"{""type"":""MultiPoint"",""coordinates"":[]}"
237,23700.0,4.0,94638.66607880592,"{""type"":""MultiPoint"",""coordinates"":[]}"
238,23800.0,6.0,142472.22596758604,"{""type"":""MultiPoint"",""coordinates"":[]}"
239,23900.0,4.0,95297.64927794784,"{""type"":""MultiPoint"",""coordinates"":[]}"
240,24000.0,2.0,47909.664544820786,"{""type"":""MultiPoint"",""coordinates"":[]}"
241,24100.0,2.0,48044.31643497944,"{""type"":""MultiPoint"",""coordinates"":[]}"
242,24200.0,3.0,72365.28652232885,"{""type"":""MultiPoint"",""coordinates"":[]}"
243,24300.0,2.0,48498.44845199585,"{""type"":""MultiPoint"",""coordinates"":[]}"
244,24400.0,2.0,48696.32137107849,"{""type"":""MultiPoint"",""coordinates"":[]}"
245,24500.0,2.0,48920.184911608696,"{""type"":""MultiPoint"",""coordinates"":[]}"
246,24600.0,4.0,98214.68573710322,"{""type"":""MultiPoint"",""coordinates"":[]}"
247,24700.0,5.0,123304.78375583887,"{""type"":""MultiPoint"",""coordinates"":[]}"
248,24800.0,3.0,74252.48113960028,"{""type"":""MultiPoint"",""coordinates"":[]}"
249,24900.0,5.0,124229.06481444836,"{""type"":""MultiPoint"",""coordinates"":[]}"
250,25000.0,3.0,74884.65102878585,"{""type"":""MultiPoint"",""coordinates"":[]}"
251,25100.0,3.0,75130.57783842087,"{""type"":""MultiPoint"",""coordinates"":[]}"
252,25200.0,1.0,25122.338222503662,"{""type"":""MultiPoint"",""coordinates"":[]}"
253,25300.0,2.0,50553.050529778004,"{""type"":""MultiPoint"",""coordinates"":[]}"
254,25400.0,3.0,76005.1110701561,"{""type"":""MultiPoint"",""coordinates"":[]}"
255,25500.0,2.0,50824.597496032715,"{""type"":""MultiPoint"",""coordinates"":[]}"
256,25600.0,2.0,51092.46731799841,"{""type"":""MultiPoint"",""coordinates"":[]}"
257,25700.0,3.0,77007.85313501209,"{""type"":""MultiPoint"",""coordinates"":[]}"
258,25800.0,3.0,77221.38984251022,"{""type"":""MultiPoint"",""coordinates"":[]}"
259,25900.0,3.0,77476.55418616533,"{""type"":""MultiPoint"",""coordinates"":[]}"
260,26000.0,1.0,25931.810767650604,"{""type"":""MultiPoint"",""coordinates"":[]}"
261,26100.0,1.0,26093.352653741837,"{""type"":""MultiPoint"",""coordinates"":[]}"
262,26200.0,2.0,52242.99236664176,"{""type"":""MultiPoint"",""coordinates"":[]}"
263,26300.0,2.0,52453.03838288784,"{""type"":""MultiPoint"",""coordinates"":[]}"
264,26400.0,1.0,26343.56660747528,"{""type"":""MultiPoint"",""coordinates"":[]}"
265,26500.0,3.0,79407.58376507834,"{""type"":""MultiPoint"",""coordinates"":[]}"
266,26600.0,5.0,132789.2754392028,"{""type"":""MultiPoint"",""coordinates"":[]}"
267,26700.0,1.0,26698.08902978897,"{""type"":""MultiPoint"",""coordinates"":[]}"
268,26800.0,2.0,53472.53459954262,"{""type"":""MultiPoint"",""coordinates"":[]}"
269,26900.0,1.0,26883.426671709865,"{""type"":""MultiPoint"",""coordinates"":[]}"
270,27000.0,1.0,26943.95484805107,"{""type"":""MultiPoint"",""coordinates"":[]}"
271,27100.0,1.0,27043.860177397728,"{""type"":""MultiPoint"",""coordinates"":[]}"
272,27200.0,2.0,54302.743230998516,"{""type"":""MultiPoint"",""coordinates"":[]}"
273,27300.0,2.0,54508.524503707886,"{""type"":""MultiPoint"",""coordinates"":[]}"
274,27400.0,2.0,54696.8385836184,"{""type"":""MultiPoint"",""coordinates"":[]}"
275,27500.0,2.0,54852.61858201027,"{""type"":""MultiPoint"",""coordinates"":[]}"
276,27600.0,3.0,82699.46939310431,"{""type"":""MultiPoint"",""coordinates"":[]}"
277,27700.0,3.0,83060.90740913153,"{""type"":""MultiPoint"",""coordinates"":[]}"
278,27800.0,2.0,55446.18638634682,"{""type"":""MultiPoint"",""coordinates"":[]}"
279,27900.0,1.0,27849.896312713623,"{""type"":""MultiPoint"",""coordinates"":[]}"
280,28000.0,2.0,55895.68534594774,"{""type"":""MultiPoint"",""coordinates"":[]}"
281,28100.0,3.0,84100.092720747,"{""type"":""MultiPoint"",""coordinates"":[]}"
282,28200.0,1.0,28139.275750637054,"{""type"":""MultiPoint"",""coordinates"":[]}"
283,28300.0,2.0,56548.87200388312,"{""type"":""MultiPoint"",""coordinates"":[]}"
284,28400.0,2.0,56705.63413095474,"{""type"":""MultiPoint"",""coordinates"":[]}"
285,28600.0,5.0,142804.39773583412,"{""type"":""MultiPoint"",""coordinates"":[]}"
286,28700.0,1.0,28644.67102432251,"{""type"":""MultiPoint"",""coordinates"":[]}"
287,28800.0,1.0,28715.681361198425,"{""type"":""MultiPoint"",""coordinates"":[]}"
288,28900.0,2.0,57671.425281882286,"{""type"":""MultiPoint"",""coordinates"":[]}"
289,29000.0,2.0,57925.072295725346,"{""type"":""MultiPoint"",""coordinates"":[]}"
