system:index,Bin,GridcellCount,PopulationSum,.geo
213,21300.0,24.0,506380.65739299334,"{""type"":""MultiPoint"",""coordinates"":[]}"
214,21400.0,20.0,416365.4470583525,"{""type"":""MultiPoint"",""coordinates"":[]}"
215,21500.0,21.0,437804.6194185243,"{""type"":""MultiPoint"",""coordinates"":[]}"
216,21600.0,8.0,172344.9593077898,"{""type"":""MultiPoint"",""coordinates"":[]}"
217,21700.0,13.0,281387.9662726596,"{""type"":""MultiPoint"",""coordinates"":[]}"
218,21800.0,13.0,279845.3233347541,"{""type"":""MultiPoint"",""coordinates"":[]}"
219,21900.0,12.0,261244.91079116482,"{""type"":""MultiPoint"",""coordinates"":[]}"
220,22000.0,13.0,285345.74630855024,"{""type"":""MultiPoint"",""coordinates"":[]}"
221,22100.0,14.0,308551.71123206615,"{""type"":""MultiPoint"",""coordinates"":[]}"
222,22200.0,17.0,376521.69722427055,"{""type"":""MultiPoint"",""coordinates"":[]}"
223,22300.0,8.0,178010.54637173563,"{""type"":""MultiPoint"",""coordinates"":[]}"
224,22400.0,10.0,223486.9240953792,"{""type"":""MultiPoint"",""coordinates"":[]}"
225,22500.0,13.0,290070.6993626356,"{""type"":""MultiPoint"",""coordinates"":[]}"
226,22600.0,4.0,90303.88488960266,"{""type"":""MultiPoint"",""coordinates"":[]}"
227,22700.0,10.0,226537.8396385014,"{""type"":""MultiPoint"",""coordinates"":[]}"
228,22800.0,12.0,273061.5523278937,"{""type"":""MultiPoint"",""coordinates"":[]}"
229,22900.0,8.0,182814.32064720988,"{""type"":""MultiPoint"",""coordinates"":[]}"
230,23000.0,11.0,252472.06647068262,"{""type"":""MultiPoint"",""coordinates"":[]}"
231,23100.0,15.0,345891.0650649369,"{""type"":""MultiPoint"",""coordinates"":[]}"
232,23200.0,9.0,206519.66976002284,"{""type"":""MultiPoint"",""coordinates"":[]}"
233,23300.0,10.0,228111.85080116926,"{""type"":""MultiPoint"",""coordinates"":[]}"
234,23400.0,11.0,256689.80358088017,"{""type"":""MultiPoint"",""coordinates"":[]}"
235,23500.0,11.0,257768.6660847664,"{""type"":""MultiPoint"",""coordinates"":[]}"
236,23600.0,9.0,212065.83449840546,"{""type"":""MultiPoint"",""coordinates"":[]}"
237,23700.0,18.0,420603.44652574207,"{""type"":""MultiPoint"",""coordinates"":[]}"
238,23800.0,6.0,142611.24542975426,"{""type"":""MultiPoint"",""coordinates"":[]}"
239,23900.0,7.0,167063.12520570308,"{""type"":""MultiPoint"",""coordinates"":[]}"
240,24000.0,6.0,143654.18959537148,"{""type"":""MultiPoint"",""coordinates"":[]}"
241,24100.0,4.0,96248.93692016602,"{""type"":""MultiPoint"",""coordinates"":[]}"
