system:index,Bin,GridcellCount,PopulationSum,.geo
237,23700.0,29.0,685813.3441678584,"{""type"":""MultiPoint"",""coordinates"":[]}"
238,23800.0,20.0,474958.346950572,"{""type"":""MultiPoint"",""coordinates"":[]}"
239,23900.0,25.0,596023.3232674897,"{""type"":""MultiPoint"",""coordinates"":[]}"
240,24000.0,24.0,560180.8787552901,"{""type"":""MultiPoint"",""coordinates"":[]}"
241,24100.0,17.0,408715.0663624313,"{""type"":""MultiPoint"",""coordinates"":[]}"
242,24200.0,9.0,217413.38457265124,"{""type"":""MultiPoint"",""coordinates"":[]}"
243,24300.0,29.0,678834.9993345579,"{""type"":""MultiPoint"",""coordinates"":[]}"
244,24400.0,20.0,487106.5532090757,"{""type"":""MultiPoint"",""coordinates"":[]}"
245,24500.0,16.0,390943.7846234932,"{""type"":""MultiPoint"",""coordinates"":[]}"
246,24600.0,21.0,515368.70994724357,"{""type"":""MultiPoint"",""coordinates"":[]}"
247,24700.0,26.0,625387.403846575,"{""type"":""MultiPoint"",""coordinates"":[]}"
248,24800.0,22.0,544430.0265564583,"{""type"":""MultiPoint"",""coordinates"":[]}"
249,24900.0,25.0,621038.747645624,"{""type"":""MultiPoint"",""coordinates"":[]}"
250,25000.0,30.0,748745.0580820292,"{""type"":""MultiPoint"",""coordinates"":[]}"
251,25100.0,22.0,539459.3951709523,"{""type"":""MultiPoint"",""coordinates"":[]}"
252,25200.0,21.0,527881.2325324789,"{""type"":""MultiPoint"",""coordinates"":[]}"
253,25300.0,22.0,555746.2592320666,"{""type"":""MultiPoint"",""coordinates"":[]}"
254,25400.0,22.0,557826.8259379603,"{""type"":""MultiPoint"",""coordinates"":[]}"
255,25500.0,16.0,407262.2516856119,"{""type"":""MultiPoint"",""coordinates"":[]}"
256,25600.0,22.0,562336.1015615314,"{""type"":""MultiPoint"",""coordinates"":[]}"
257,25700.0,19.0,485239.86705479946,"{""type"":""MultiPoint"",""coordinates"":[]}"
258,25800.0,17.0,412040.5704145804,"{""type"":""MultiPoint"",""coordinates"":[]}"
259,25900.0,20.0,489672.7725951089,"{""type"":""MultiPoint"",""coordinates"":[]}"
260,26000.0,23.0,596634.1663667746,"{""type"":""MultiPoint"",""coordinates"":[]}"
261,26100.0,12.0,312716.4911788106,"{""type"":""MultiPoint"",""coordinates"":[]}"
