system:index,Bin,TotalCellCount,TotalPopulationSum,.geo
115,11500.0,22.99607843137255,395064.360252166,"{""type"":""MultiPoint"",""coordinates"":[]}"
116,11600.0,28.0,524893.791806478,"{""type"":""MultiPoint"",""coordinates"":[]}"
117,11700.0,30.0,585156.4660532549,"{""type"":""MultiPoint"",""coordinates"":[]}"
118,11800.0,24.0,484556.767459102,"{""type"":""MultiPoint"",""coordinates"":[]}"
119,11900.0,27.0,479029.6354871616,"{""type"":""MultiPoint"",""coordinates"":[]}"
120,12000.0,23.0,511261.790804768,"{""type"":""MultiPoint"",""coordinates"":[]}"
121,12100.0,21.0,351846.7048998084,"{""type"":""MultiPoint"",""coordinates"":[]}"
122,12200.0,18.827450980392157,342883.00707017037,"{""type"":""MultiPoint"",""coordinates"":[]}"
123,12300.0,30.188235294117646,587466.4878534175,"{""type"":""MultiPoint"",""coordinates"":[]}"
124,12400.0,22.0,483344.0488474462,"{""type"":""MultiPoint"",""coordinates"":[]}"
125,12500.0,32.0,678267.055854057,"{""type"":""MultiPoint"",""coordinates"":[]}"
126,12600.0,24.533333333333335,461327.25693372654,"{""type"":""MultiPoint"",""coordinates"":[]}"
127,12700.0,34.0,702991.3827103451,"{""type"":""MultiPoint"",""coordinates"":[]}"
128,12800.0,26.662745098039217,555567.4429240337,"{""type"":""MultiPoint"",""coordinates"":[]}"
129,12900.0,27.980392156862745,541598.6318334396,"{""type"":""MultiPoint"",""coordinates"":[]}"
130,13000.0,17.0,298202.2959707435,"{""type"":""MultiPoint"",""coordinates"":[]}"
131,13100.0,15.827450980392157,331718.0273851889,"{""type"":""MultiPoint"",""coordinates"":[]}"
132,13200.0,14.0,321906.22301518917,"{""type"":""MultiPoint"",""coordinates"":[]}"
133,13300.0,16.91764705882353,363232.92182931735,"{""type"":""MultiPoint"",""coordinates"":[]}"
134,13400.0,24.0,484038.6107022874,"{""type"":""MultiPoint"",""coordinates"":[]}"
135,13500.0,16.0,402781.76842853427,"{""type"":""MultiPoint"",""coordinates"":[]}"
136,13600.0,21.95686274509804,497634.0468635637,"{""type"":""MultiPoint"",""coordinates"":[]}"
137,13700.0,15.0,259836.48783822358,"{""type"":""MultiPoint"",""coordinates"":[]}"
138,13800.0,17.0,357922.1519638095,"{""type"":""MultiPoint"",""coordinates"":[]}"
139,13900.0,20.0,414461.3947327323,"{""type"":""MultiPoint"",""coordinates"":[]}"
140,14000.0,15.0,353029.5302278772,"{""type"":""MultiPoint"",""coordinates"":[]}"
141,14100.0,16.0,358552.09443194605,"{""type"":""MultiPoint"",""coordinates"":[]}"
142,14200.0,13.0,296456.4611866204,"{""type"":""MultiPoint"",""coordinates"":[]}"
143,14300.0,18.11764705882353,426355.74160612066,"{""type"":""MultiPoint"",""coordinates"":[]}"
144,14400.0,18.000000000000004,471313.4902122244,"{""type"":""MultiPoint"",""coordinates"":[]}"
145,14500.0,15.0,373661.5154122636,"{""type"":""MultiPoint"",""coordinates"":[]}"
146,14600.0,17.67058823529412,344262.37145877274,"{""type"":""MultiPoint"",""coordinates"":[]}"
147,14700.0,9.0,181316.996404171,"{""type"":""MultiPoint"",""coordinates"":[]}"
148,14800.0,11.0,278112.93654452637,"{""type"":""MultiPoint"",""coordinates"":[]}"
149,14900.0,9.129411764705882,310416.84055697895,"{""type"":""MultiPoint"",""coordinates"":[]}"
150,15000.0,12.925490196078432,251285.88810776698,"{""type"":""MultiPoint"",""coordinates"":[]}"
151,15100.0,10.909803921568628,230286.6674098656,"{""type"":""MultiPoint"",""coordinates"":[]}"
152,15200.0,12.172549019607843,271186.8111329429,"{""type"":""MultiPoint"",""coordinates"":[]}"
153,15300.0,16.772549019607844,374967.89429029974,"{""type"":""MultiPoint"",""coordinates"":[]}"
154,15400.0,21.0,612050.4504425703,"{""type"":""MultiPoint"",""coordinates"":[]}"
155,15500.0,9.03921568627451,236073.8357539212,"{""type"":""MultiPoint"",""coordinates"":[]}"
156,15600.0,16.0,350240.30111784115,"{""type"":""MultiPoint"",""coordinates"":[]}"
157,15700.0,15.984313725490196,384754.8628469581,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,15800.0,17.0,522042.16377770156,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,15900.0,10.0,295202.48083825037,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,16000.0,8.96078431372549,169362.9782791364,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,16100.0,9.0,213642.92087749392,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,16200.0,10.0,206425.66808278952,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,16300.0,10.0,243446.74636803567,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,16400.0,15.0,326520.0865705041,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,16500.0,11.0,293439.13194804545,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,16600.0,10.929411764705883,229607.72548315377,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,16700.0,8.0,226603.14649483562,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,16800.0,6.0,145812.90848852694,"{""type"":""MultiPoint"",""coordinates"":[]}"
169,16900.0,9.0,244771.54457126558,"{""type"":""MultiPoint"",""coordinates"":[]}"
170,17000.0,10.368627450980393,182907.9457834016,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,17100.0,7.0,182146.85170277953,"{""type"":""MultiPoint"",""coordinates"":[]}"
172,17200.0,10.745098039215687,271146.7923643022,"{""type"":""MultiPoint"",""coordinates"":[]}"
173,17300.0,12.0,257589.51840248145,"{""type"":""MultiPoint"",""coordinates"":[]}"
174,17400.0,10.0,285785.77662973385,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,17500.0,12.972549019607843,356554.9789195501,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,17600.0,2.0,54772.22103512287,"{""type"":""MultiPoint"",""coordinates"":[]}"
177,17700.0,9.0,264066.82038511895,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,17800.0,9.0,210537.9251974076,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,17900.0,9.0,289981.17306206375,"{""type"":""MultiPoint"",""coordinates"":[]}"
180,18000.0,6.0,156566.57059015334,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,18100.0,8.0,243171.10886895657,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,18200.0,14.0,424234.4351680465,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,18300.0,11.0,258084.6423415728,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,18400.0,10.0,273633.80278608575,"{""type"":""MultiPoint"",""coordinates"":[]}"
185,18500.0,8.0,185108.2399457246,"{""type"":""MultiPoint"",""coordinates"":[]}"
186,18600.0,10.0,313513.0446167812,"{""type"":""MultiPoint"",""coordinates"":[]}"
187,18700.0,8.0,217200.03643786907,"{""type"":""MultiPoint"",""coordinates"":[]}"
188,18800.0,9.0,221624.0099499002,"{""type"":""MultiPoint"",""coordinates"":[]}"
189,18900.0,8.0,239847.48769505322,"{""type"":""MultiPoint"",""coordinates"":[]}"
190,19000.0,4.0,140548.80022771563,"{""type"":""MultiPoint"",""coordinates"":[]}"
191,19100.0,3.980392156862745,74873.22413393587,"{""type"":""MultiPoint"",""coordinates"":[]}"
192,19200.0,6.0,180997.9655648768,"{""type"":""MultiPoint"",""coordinates"":[]}"
193,19300.0,3.0745098039215684,73698.19166785484,"{""type"":""MultiPoint"",""coordinates"":[]}"
194,19400.0,5.0,108786.87928290106,"{""type"":""MultiPoint"",""coordinates"":[]}"
195,19500.0,3.0,101036.07161647081,"{""type"":""MultiPoint"",""coordinates"":[]}"
196,19600.0,12.0,395659.6200661659,"{""type"":""MultiPoint"",""coordinates"":[]}"
197,19700.0,4.0,104018.29899920523,"{""type"":""MultiPoint"",""coordinates"":[]}"
198,19800.0,3.0,100163.63634828478,"{""type"":""MultiPoint"",""coordinates"":[]}"
199,19900.0,2.0,105690.36768746376,"{""type"":""MultiPoint"",""coordinates"":[]}"
200,20000.0,5.984313725490196,202582.19204821772,"{""type"":""MultiPoint"",""coordinates"":[]}"
201,20100.0,5.0,76215.17942853272,"{""type"":""MultiPoint"",""coordinates"":[]}"
202,20200.0,4.0,120912.81585487723,"{""type"":""MultiPoint"",""coordinates"":[]}"
203,20300.0,7.0,253832.97012841702,"{""type"":""MultiPoint"",""coordinates"":[]}"
204,20400.0,4.0,148366.9924529791,"{""type"":""MultiPoint"",""coordinates"":[]}"
205,20500.0,6.0,179948.64723134413,"{""type"":""MultiPoint"",""coordinates"":[]}"
206,20600.0,5.0,158721.48053455353,"{""type"":""MultiPoint"",""coordinates"":[]}"
207,20700.0,2.0,75976.69855856895,"{""type"":""MultiPoint"",""coordinates"":[]}"
208,20800.0,2.6901960784313728,90735.82907816849,"{""type"":""MultiPoint"",""coordinates"":[]}"
209,20900.0,5.0,166804.77990835905,"{""type"":""MultiPoint"",""coordinates"":[]}"
210,21000.0,3.0,63740.84572547674,"{""type"":""MultiPoint"",""coordinates"":[]}"
211,21100.0,5.0,157825.0148537159,"{""type"":""MultiPoint"",""coordinates"":[]}"
212,21200.0,2.0,74713.69976520538,"{""type"":""MultiPoint"",""coordinates"":[]}"
213,21300.0,3.0,87622.26005935669,"{""type"":""MultiPoint"",""coordinates"":[]}"
214,21400.0,2.0,99267.83484554291,"{""type"":""MultiPoint"",""coordinates"":[]}"
215,21500.0,4.0,162057.81323301792,"{""type"":""MultiPoint"",""coordinates"":[]}"
216,21600.0,3.0,89179.45393997431,"{""type"":""MultiPoint"",""coordinates"":[]}"
217,21700.0,6.0,158454.9684598744,"{""type"":""MultiPoint"",""coordinates"":[]}"
218,21800.0,7.0,231723.71988494135,"{""type"":""MultiPoint"",""coordinates"":[]}"
219,21900.0,6.0,217515.98396015912,"{""type"":""MultiPoint"",""coordinates"":[]}"
220,22000.0,2.0,50462.850586447865,"{""type"":""MultiPoint"",""coordinates"":[]}"
221,22100.0,4.0,149537.57564807683,"{""type"":""MultiPoint"",""coordinates"":[]}"
222,22200.0,6.0,256392.00585455447,"{""type"":""MultiPoint"",""coordinates"":[]}"
223,22300.0,7.6,239331.74041396676,"{""type"":""MultiPoint"",""coordinates"":[]}"
224,22400.0,4.0,144580.95210170746,"{""type"":""MultiPoint"",""coordinates"":[]}"
225,22500.0,6.0,262863.54298466444,"{""type"":""MultiPoint"",""coordinates"":[]}"
226,22600.0,2.0,96385.83013534546,"{""type"":""MultiPoint"",""coordinates"":[]}"
227,22700.0,2.0,68331.60724639893,"{""type"":""MultiPoint"",""coordinates"":[]}"
228,22800.0,4.0,135948.6714080181,"{""type"":""MultiPoint"",""coordinates"":[]}"
229,22900.0,6.0,268772.00939534977,"{""type"":""MultiPoint"",""coordinates"":[]}"
230,23000.0,3.827450980392157,127562.1303086647,"{""type"":""MultiPoint"",""coordinates"":[]}"
231,23200.0,5.0,175512.8782583177,"{""type"":""MultiPoint"",""coordinates"":[]}"
232,23300.0,5.0,182497.02039696276,"{""type"":""MultiPoint"",""coordinates"":[]}"
233,23400.0,6.0,226796.3601437062,"{""type"":""MultiPoint"",""coordinates"":[]}"
234,23500.0,2.0,49686.9647064209,"{""type"":""MultiPoint"",""coordinates"":[]}"
235,23600.0,4.0,130078.52248809487,"{""type"":""MultiPoint"",""coordinates"":[]}"
236,23800.0,3.0,205813.5727543831,"{""type"":""MultiPoint"",""coordinates"":[]}"
237,23900.0,1.0,46981.9989054203,"{""type"":""MultiPoint"",""coordinates"":[]}"
238,24000.0,3.5176470588235293,120124.37648144891,"{""type"":""MultiPoint"",""coordinates"":[]}"
239,24100.0,1.0,42918.59521770477,"{""type"":""MultiPoint"",""coordinates"":[]}"
240,24200.0,5.6,214683.0184938945,"{""type"":""MultiPoint"",""coordinates"":[]}"
241,24300.0,5.0,183988.77959262952,"{""type"":""MultiPoint"",""coordinates"":[]}"
242,24400.0,7.0,236185.50548836775,"{""type"":""MultiPoint"",""coordinates"":[]}"
243,24500.0,2.0,69069.45213508606,"{""type"":""MultiPoint"",""coordinates"":[]}"
244,24600.0,3.0,112202.01989614964,"{""type"":""MultiPoint"",""coordinates"":[]}"
245,24700.0,2.0,110742.38650514185,"{""type"":""MultiPoint"",""coordinates"":[]}"
246,24800.0,1.0,40266.958112716675,"{""type"":""MultiPoint"",""coordinates"":[]}"
247,25000.0,1.0,47977.1759185791,"{""type"":""MultiPoint"",""coordinates"":[]}"
248,25100.0,3.0,146900.6290960908,"{""type"":""MultiPoint"",""coordinates"":[]}"
249,25200.0,6.0,250568.6283170879,"{""type"":""MultiPoint"",""coordinates"":[]}"
250,25300.0,4.0,131743.08365023136,"{""type"":""MultiPoint"",""coordinates"":[]}"
251,25400.0,3.0,125461.74045431614,"{""type"":""MultiPoint"",""coordinates"":[]}"
252,25500.0,3.0,132801.72280454636,"{""type"":""MultiPoint"",""coordinates"":[]}"
253,25600.0,4.490196078431373,136991.610359061,"{""type"":""MultiPoint"",""coordinates"":[]}"
254,25700.0,3.0,146023.05619227886,"{""type"":""MultiPoint"",""coordinates"":[]}"
255,25800.0,2.0,88547.44483038783,"{""type"":""MultiPoint"",""coordinates"":[]}"
256,25900.0,2.0,81732.89019393921,"{""type"":""MultiPoint"",""coordinates"":[]}"
257,26000.0,3.0,142407.63129723072,"{""type"":""MultiPoint"",""coordinates"":[]}"
258,26100.0,3.0,139363.30448012054,"{""type"":""MultiPoint"",""coordinates"":[]}"
259,26200.0,2.0,62253.51410484314,"{""type"":""MultiPoint"",""coordinates"":[]}"
260,26300.0,2.0,73382.35178565979,"{""type"":""MultiPoint"",""coordinates"":[]}"
261,26400.0,1.0,38023.61365222931,"{""type"":""MultiPoint"",""coordinates"":[]}"
262,26500.0,4.0,231308.56610314548,"{""type"":""MultiPoint"",""coordinates"":[]}"
263,26600.0,2.0,119662.45383387804,"{""type"":""MultiPoint"",""coordinates"":[]}"
264,26700.0,3.0,165677.9273300171,"{""type"":""MultiPoint"",""coordinates"":[]}"
265,26900.0,3.0,73610.28774217516,"{""type"":""MultiPoint"",""coordinates"":[]}"
266,27000.0,3.0,104148.34029310942,"{""type"":""MultiPoint"",""coordinates"":[]}"
267,27100.0,3.0,118570.51094818115,"{""type"":""MultiPoint"",""coordinates"":[]}"
268,27200.0,1.0,30116.395331531763,"{""type"":""MultiPoint"",""coordinates"":[]}"
269,27300.0,2.996078431372549,135958.7797436387,"{""type"":""MultiPoint"",""coordinates"":[]}"
270,27400.0,2.0,71289.70294189453,"{""type"":""MultiPoint"",""coordinates"":[]}"
271,27500.0,2.0,70075.15678024292,"{""type"":""MultiPoint"",""coordinates"":[]}"
272,27600.0,2.0,119039.04433554783,"{""type"":""MultiPoint"",""coordinates"":[]}"
273,27700.0,5.0,241243.64093512297,"{""type"":""MultiPoint"",""coordinates"":[]}"
274,27800.0,3.9568627450980394,187720.65008552495,"{""type"":""MultiPoint"",""coordinates"":[]}"
275,27900.0,3.0,81231.46232882142,"{""type"":""MultiPoint"",""coordinates"":[]}"
