system:index,Bin,TotalCellCount,TotalPopulationSum,.geo
162,16200.0,18.0,402497.40344306454,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,16300.0,10.56078431372549,209281.6499804141,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,16400.0,19.0,407344.20522582904,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,16500.0,13.0,279796.35400393605,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,16600.0,20.0,430902.68540688604,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,16700.0,8.0,158510.59332840145,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,16800.0,11.0,245990.75964681432,"{""type"":""MultiPoint"",""coordinates"":[]}"
169,16900.0,19.0,483410.0622151885,"{""type"":""MultiPoint"",""coordinates"":[]}"
170,17000.0,12.0,244196.46510300413,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,17100.0,9.0,177797.73847485706,"{""type"":""MultiPoint"",""coordinates"":[]}"
172,17200.0,13.0,308547.77618330717,"{""type"":""MultiPoint"",""coordinates"":[]}"
173,17300.0,13.0,337937.7483205795,"{""type"":""MultiPoint"",""coordinates"":[]}"
174,17400.0,18.0,405947.4686927423,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,17500.0,11.0,285422.6837847978,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,17600.0,10.0,271232.4029720165,"{""type"":""MultiPoint"",""coordinates"":[]}"
177,17700.0,12.0,245332.40330650285,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,17800.0,10.0,242539.6977556236,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,17900.0,10.0,269037.1282592863,"{""type"":""MultiPoint"",""coordinates"":[]}"
180,18000.0,9.0,217817.03609265387,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,18100.0,8.0,147320.82202716172,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,18200.0,11.623529411764705,251046.85615993405,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,18300.0,9.0,213315.09948325343,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,18400.0,8.0,254515.4469476901,"{""type"":""MultiPoint"",""coordinates"":[]}"
185,18500.0,12.0,269932.6404738985,"{""type"":""MultiPoint"",""coordinates"":[]}"
186,18600.0,4.0,83257.87251196429,"{""type"":""MultiPoint"",""coordinates"":[]}"
187,18700.0,7.0,196273.908223778,"{""type"":""MultiPoint"",""coordinates"":[]}"
188,18800.0,6.0,150527.23858308792,"{""type"":""MultiPoint"",""coordinates"":[]}"
189,18900.0,10.0,258085.5153875947,"{""type"":""MultiPoint"",""coordinates"":[]}"
190,19000.0,5.0,161199.70470566675,"{""type"":""MultiPoint"",""coordinates"":[]}"
191,19100.0,9.0,232088.53754377365,"{""type"":""MultiPoint"",""coordinates"":[]}"
192,19200.0,12.0,317628.6490189135,"{""type"":""MultiPoint"",""coordinates"":[]}"
193,19300.0,14.0,369359.5318508148,"{""type"":""MultiPoint"",""coordinates"":[]}"
194,19400.0,13.0,390217.59368022345,"{""type"":""MultiPoint"",""coordinates"":[]}"
195,19500.0,7.0,193160.19868922606,"{""type"":""MultiPoint"",""coordinates"":[]}"
