system:index,Bin,GridcellCount,PopulationSum,.geo
157,15700.0,65.0,1017217.1066574492,"{""type"":""MultiPoint"",""coordinates"":[]}"
158,15800.0,66.0,1039640.6992001589,"{""type"":""MultiPoint"",""coordinates"":[]}"
159,15900.0,55.0,854030.0638141799,"{""type"":""MultiPoint"",""coordinates"":[]}"
160,16000.0,66.0,1052361.906115001,"{""type"":""MultiPoint"",""coordinates"":[]}"
161,16100.0,46.0,737927.6653982699,"{""type"":""MultiPoint"",""coordinates"":[]}"
162,16200.0,57.0,902110.7705747796,"{""type"":""MultiPoint"",""coordinates"":[]}"
163,16300.0,54.0,840323.9853188494,"{""type"":""MultiPoint"",""coordinates"":[]}"
164,16400.0,48.0,784940.0914436094,"{""type"":""MultiPoint"",""coordinates"":[]}"
165,16500.0,38.0,624091.0785461515,"{""type"":""MultiPoint"",""coordinates"":[]}"
166,16600.0,56.0,926926.7412672509,"{""type"":""MultiPoint"",""coordinates"":[]}"
167,16700.0,42.0,699315.6417528428,"{""type"":""MultiPoint"",""coordinates"":[]}"
168,16800.0,56.0,937629.154946028,"{""type"":""MultiPoint"",""coordinates"":[]}"
169,16900.0,55.0,909972.1617412698,"{""type"":""MultiPoint"",""coordinates"":[]}"
170,17000.0,51.0,853163.2241664883,"{""type"":""MultiPoint"",""coordinates"":[]}"
171,17100.0,53.0,896082.3350211476,"{""type"":""MultiPoint"",""coordinates"":[]}"
172,17200.0,57.0,974199.5243203937,"{""type"":""MultiPoint"",""coordinates"":[]}"
173,17300.0,39.0,655400.3074265188,"{""type"":""MultiPoint"",""coordinates"":[]}"
174,17400.0,48.0,823574.5851902526,"{""type"":""MultiPoint"",""coordinates"":[]}"
175,17500.0,42.0,732916.5328982994,"{""type"":""MultiPoint"",""coordinates"":[]}"
176,17600.0,51.0,872647.2853348728,"{""type"":""MultiPoint"",""coordinates"":[]}"
177,17700.0,54.0,935465.9623830374,"{""type"":""MultiPoint"",""coordinates"":[]}"
178,17800.0,48.0,844082.224504549,"{""type"":""MultiPoint"",""coordinates"":[]}"
179,17900.0,39.0,696196.3016504487,"{""type"":""MultiPoint"",""coordinates"":[]}"
180,18000.0,39.0,697595.5450005658,"{""type"":""MultiPoint"",""coordinates"":[]}"
181,18100.0,37.0,655740.8425712881,"{""type"":""MultiPoint"",""coordinates"":[]}"
182,18200.0,28.0,508177.52630018815,"{""type"":""MultiPoint"",""coordinates"":[]}"
183,18300.0,37.0,675222.2437740676,"{""type"":""MultiPoint"",""coordinates"":[]}"
184,18400.0,36.0,660497.029918581,"{""type"":""MultiPoint"",""coordinates"":[]}"
185,18500.0,35.0,645786.7562425975,"{""type"":""MultiPoint"",""coordinates"":[]}"
186,18600.0,29.0,537632.4296778291,"{""type"":""MultiPoint"",""coordinates"":[]}"
187,18700.0,36.0,671433.6188159194,"{""type"":""MultiPoint"",""coordinates"":[]}"
188,18800.0,32.0,600046.4019588623,"{""type"":""MultiPoint"",""coordinates"":[]}"
189,18900.0,32.0,603190.3673433065,"{""type"":""MultiPoint"",""coordinates"":[]}"
190,19000.0,39.0,726399.9347722486,"{""type"":""MultiPoint"",""coordinates"":[]}"
191,19100.0,47.0,889398.5121895502,"{""type"":""MultiPoint"",""coordinates"":[]}"
192,19200.0,28.0,536475.1128162853,"{""type"":""MultiPoint"",""coordinates"":[]}"
193,19300.0,33.0,616197.941747345,"{""type"":""MultiPoint"",""coordinates"":[]}"
194,19400.0,31.0,599980.6406350657,"{""type"":""MultiPoint"",""coordinates"":[]}"
195,19500.0,42.0,817085.4733514488,"{""type"":""MultiPoint"",""coordinates"":[]}"
196,19600.0,29.0,566490.283886555,"{""type"":""MultiPoint"",""coordinates"":[]}"
197,19700.0,27.0,530785.6821161807,"{""type"":""MultiPoint"",""coordinates"":[]}"
198,19800.0,32.0,607768.3779631095,"{""type"":""MultiPoint"",""coordinates"":[]}"
199,19900.0,32.0,634963.525884755,"{""type"":""MultiPoint"",""coordinates"":[]}"
200,20000.0,37.0,709132.2856758555,"{""type"":""MultiPoint"",""coordinates"":[]}"
201,20100.0,38.0,761360.2470972704,"{""type"":""MultiPoint"",""coordinates"":[]}"
202,20200.0,21.0,423052.2860359214,"{""type"":""MultiPoint"",""coordinates"":[]}"
203,20300.0,28.0,566855.9204118084,"{""type"":""MultiPoint"",""coordinates"":[]}"
204,20400.0,33.0,671469.6929925941,"{""type"":""MultiPoint"",""coordinates"":[]}"
205,20500.0,22.0,449787.60047119297,"{""type"":""MultiPoint"",""coordinates"":[]}"
206,20600.0,22.0,452080.0693078302,"{""type"":""MultiPoint"",""coordinates"":[]}"
207,20700.0,28.0,578440.4832752082,"{""type"":""MultiPoint"",""coordinates"":[]}"
208,20800.0,23.0,477263.14833274856,"{""type"":""MultiPoint"",""coordinates"":[]}"
209,20900.0,30.0,625685.9918953087,"{""type"":""MultiPoint"",""coordinates"":[]}"
210,21000.0,23.0,481697.04982942715,"{""type"":""MultiPoint"",""coordinates"":[]}"
211,21100.0,25.0,524948.8536684205,"{""type"":""MultiPoint"",""coordinates"":[]}"
212,21200.0,18.0,380486.3948667394,"{""type"":""MultiPoint"",""coordinates"":[]}"
213,21300.0,27.0,573790.7394338399,"{""type"":""MultiPoint"",""coordinates"":[]}"
214,21400.0,25.0,533789.1959848516,"{""type"":""MultiPoint"",""coordinates"":[]}"
215,21500.0,27.0,557545.5099613168,"{""type"":""MultiPoint"",""coordinates"":[]}"
216,21600.0,26.0,560293.3119659042,"{""type"":""MultiPoint"",""coordinates"":[]}"
217,21700.0,21.0,454824.2247192785,"{""type"":""MultiPoint"",""coordinates"":[]}"
218,21800.0,20.0,434963.11749847233,"{""type"":""MultiPoint"",""coordinates"":[]}"
219,21900.0,17.0,371611.7032154724,"{""type"":""MultiPoint"",""coordinates"":[]}"
220,22000.0,29.0,636473.9301010813,"{""type"":""MultiPoint"",""coordinates"":[]}"
221,22100.0,17.0,374736.06569203734,"{""type"":""MultiPoint"",""coordinates"":[]}"
222,22200.0,24.0,518186.5931438507,"{""type"":""MultiPoint"",""coordinates"":[]}"
223,22300.0,25.0,552194.5675180187,"{""type"":""MultiPoint"",""coordinates"":[]}"
224,22400.0,32.0,715249.9510167874,"{""type"":""MultiPoint"",""coordinates"":[]}"
225,22500.0,17.0,381798.4879483916,"{""type"":""MultiPoint"",""coordinates"":[]}"
226,22600.0,24.0,536139.352092734,"{""type"":""MultiPoint"",""coordinates"":[]}"
227,22700.0,19.0,420400.9330446762,"{""type"":""MultiPoint"",""coordinates"":[]}"
228,22800.0,14.0,318509.0877427496,"{""type"":""MultiPoint"",""coordinates"":[]}"
229,22900.0,19.0,434236.32392942905,"{""type"":""MultiPoint"",""coordinates"":[]}"
230,23000.0,20.0,458893.0569906607,"{""type"":""MultiPoint"",""coordinates"":[]}"
231,23100.0,24.0,553085.482352823,"{""type"":""MultiPoint"",""coordinates"":[]}"
232,23200.0,14.0,324121.1377839595,"{""type"":""MultiPoint"",""coordinates"":[]}"
233,23300.0,16.0,371287.7721497419,"{""type"":""MultiPoint"",""coordinates"":[]}"
234,23400.0,18.0,420270.7426056117,"{""type"":""MultiPoint"",""coordinates"":[]}"
235,23500.0,18.0,420546.71596548485,"{""type"":""MultiPoint"",""coordinates"":[]}"
236,23600.0,15.0,353347.978974171,"{""type"":""MultiPoint"",""coordinates"":[]}"
237,23700.0,18.0,425665.32804832235,"{""type"":""MultiPoint"",""coordinates"":[]}"
238,23800.0,16.0,379889.713777259,"{""type"":""MultiPoint"",""coordinates"":[]}"
239,23900.0,9.0,214703.71311483905,"{""type"":""MultiPoint"",""coordinates"":[]}"
240,24000.0,17.0,407065.4769480191,"{""type"":""MultiPoint"",""coordinates"":[]}"
241,24100.0,16.0,371090.95973997226,"{""type"":""MultiPoint"",""coordinates"":[]}"
