system:index,Bin,GridcellCount,PopulationSum,.geo
273,35600.0,1.0,35549.26506757736,"{""type"":""MultiPoint"",""coordinates"":[]}"
274,35700.0,1.0,35656.92999649048,"{""type"":""MultiPoint"",""coordinates"":[]}"
275,35900.0,1.0,33346.0386065988,"{""type"":""MultiPoint"",""coordinates"":[]}"
276,36400.0,2.0,70000.53097510338,"{""type"":""MultiPoint"",""coordinates"":[]}"
277,36500.0,1.0,36435.31557178497,"{""type"":""MultiPoint"",""coordinates"":[]}"
278,37000.0,1.0,36983.62877368927,"{""type"":""MultiPoint"",""coordinates"":[]}"
279,37100.0,1.0,37091.53241978027,"{""type"":""MultiPoint"",""coordinates"":[]}"
280,37200.0,1.0,37193.94477081299,"{""type"":""MultiPoint"",""coordinates"":[]}"
281,37400.0,1.0,35843.952202662884,"{""type"":""MultiPoint"",""coordinates"":[]}"
282,37500.0,1.0,35520.71926823176,"{""type"":""MultiPoint"",""coordinates"":[]}"
283,38700.0,1.0,38686.863478183746,"{""type"":""MultiPoint"",""coordinates"":[]}"
284,39100.0,2.0,74913.55993305199,"{""type"":""MultiPoint"",""coordinates"":[]}"
285,39400.0,2.0,77172.38226906458,"{""type"":""MultiPoint"",""coordinates"":[]}"
286,40200.0,1.0,40159.413523077965,"{""type"":""MultiPoint"",""coordinates"":[]}"
287,41400.0,1.0,41392.24389028549,"{""type"":""MultiPoint"",""coordinates"":[]}"
288,42800.0,1.0,42778.23321580887,"{""type"":""MultiPoint"",""coordinates"":[]}"
289,45000.0,1.0,44940.41833508015,"{""type"":""MultiPoint"",""coordinates"":[]}"
290,46200.0,1.0,43464.03384219899,"{""type"":""MultiPoint"",""coordinates"":[]}"
291,49100.0,1.0,38275.365843938846,"{""type"":""MultiPoint"",""coordinates"":[]}"
