system:index,Bin,GridcellCount,PopulationSum,.geo
545,56300.0,2.0,112539.70283937454,"{""type"":""MultiPoint"",""coordinates"":[]}"
546,56400.0,6.0,338082.0241675377,"{""type"":""MultiPoint"",""coordinates"":[]}"
547,56500.0,1.0,56498.17599964142,"{""type"":""MultiPoint"",""coordinates"":[]}"
548,56600.0,2.0,113156.88980770111,"{""type"":""MultiPoint"",""coordinates"":[]}"
549,56700.0,4.0,177536.04913476307,"{""type"":""MultiPoint"",""coordinates"":[]}"
550,56800.0,1.0,56760.00510787964,"{""type"":""MultiPoint"",""coordinates"":[]}"
551,56900.0,1.0,56848.12910652161,"{""type"":""MultiPoint"",""coordinates"":[]}"
552,57100.0,3.0,171220.2926712036,"{""type"":""MultiPoint"",""coordinates"":[]}"
553,57200.0,1.0,57179.893767118454,"{""type"":""MultiPoint"",""coordinates"":[]}"
554,57500.0,2.0,114974.95840644836,"{""type"":""MultiPoint"",""coordinates"":[]}"
555,57600.0,1.0,57518.15364909172,"{""type"":""MultiPoint"",""coordinates"":[]}"
556,57800.0,3.0,173263.82100486755,"{""type"":""MultiPoint"",""coordinates"":[]}"
557,58000.0,1.0,57979.05306625366,"{""type"":""MultiPoint"",""coordinates"":[]}"
558,58100.0,5.0,290259.13531780243,"{""type"":""MultiPoint"",""coordinates"":[]}"
559,58200.0,2.0,116304.95246784389,"{""type"":""MultiPoint"",""coordinates"":[]}"
560,58400.0,2.0,116760.81710406393,"{""type"":""MultiPoint"",""coordinates"":[]}"
561,58600.0,2.0,117017.21537399292,"{""type"":""MultiPoint"",""coordinates"":[]}"
562,58800.0,1.0,58737.93723702431,"{""type"":""MultiPoint"",""coordinates"":[]}"
563,58900.0,2.0,117712.6498055458,"{""type"":""MultiPoint"",""coordinates"":[]}"
564,59000.0,1.0,58939.34766960144,"{""type"":""MultiPoint"",""coordinates"":[]}"
565,59200.0,2.0,118263.20909702778,"{""type"":""MultiPoint"",""coordinates"":[]}"
566,59300.0,2.0,118552.07836788893,"{""type"":""MultiPoint"",""coordinates"":[]}"
567,59500.0,2.0,118902.50826191902,"{""type"":""MultiPoint"",""coordinates"":[]}"
568,59900.0,2.0,119757.30889892578,"{""type"":""MultiPoint"",""coordinates"":[]}"
569,60000.0,3.0,179859.41190195084,"{""type"":""MultiPoint"",""coordinates"":[]}"
570,60100.0,2.0,120171.58139329404,"{""type"":""MultiPoint"",""coordinates"":[]}"
571,60400.0,2.0,120667.5256061554,"{""type"":""MultiPoint"",""coordinates"":[]}"
572,60500.0,1.0,60471.7375767231,"{""type"":""MultiPoint"",""coordinates"":[]}"
573,60700.0,3.0,181998.6036889553,"{""type"":""MultiPoint"",""coordinates"":[]}"
574,60800.0,2.0,121415.41843032837,"{""type"":""MultiPoint"",""coordinates"":[]}"
575,60900.0,2.0,121693.43486785889,"{""type"":""MultiPoint"",""coordinates"":[]}"
576,61000.0,3.0,182949.27256774902,"{""type"":""MultiPoint"",""coordinates"":[]}"
577,61300.0,2.0,122439.7187461853,"{""type"":""MultiPoint"",""coordinates"":[]}"
578,61400.0,2.0,122646.41584014893,"{""type"":""MultiPoint"",""coordinates"":[]}"
579,61500.0,2.0,122851.12493133545,"{""type"":""MultiPoint"",""coordinates"":[]}"
580,61800.0,2.0,123543.01250046492,"{""type"":""MultiPoint"",""coordinates"":[]}"
581,62100.0,1.0,62096.639117240906,"{""type"":""MultiPoint"",""coordinates"":[]}"
582,62900.0,2.0,125772.7860146761,"{""type"":""MultiPoint"",""coordinates"":[]}"
583,63100.0,2.0,126009.06907987595,"{""type"":""MultiPoint"",""coordinates"":[]}"
584,63400.0,2.0,126732.44321143627,"{""type"":""MultiPoint"",""coordinates"":[]}"
