system:index,Bin,GridcellCount,PopulationSum,.geo
28,2800.0,2648.0,7199739.890074935,"{""type"":""MultiPoint"",""coordinates"":[]}"
29,2900.0,2610.0,7341191.844278409,"{""type"":""MultiPoint"",""coordinates"":[]}"
30,3000.0,2500.0,7298383.929659012,"{""type"":""MultiPoint"",""coordinates"":[]}"
31,3100.0,2352.0,7092579.730466194,"{""type"":""MultiPoint"",""coordinates"":[]}"
32,3200.0,2174.0,6763356.459720641,"{""type"":""MultiPoint"",""coordinates"":[]}"
33,3300.0,2062.0,6633350.522690112,"{""type"":""MultiPoint"",""coordinates"":[]}"
34,3400.0,1959.0,6497639.092287287,"{""type"":""MultiPoint"",""coordinates"":[]}"
35,3500.0,1944.0,6621213.321705322,"{""type"":""MultiPoint"",""coordinates"":[]}"
36,3600.0,1783.0,6256145.850897767,"{""type"":""MultiPoint"",""coordinates"":[]}"
37,3700.0,1756.0,6328044.1270999815,"{""type"":""MultiPoint"",""coordinates"":[]}"
38,3800.0,1637.0,6087505.447431656,"{""type"":""MultiPoint"",""coordinates"":[]}"
39,3900.0,1614.0,6135537.541258356,"{""type"":""MultiPoint"",""coordinates"":[]}"
40,4000.0,1461.0,5699577.764306638,"{""type"":""MultiPoint"",""coordinates"":[]}"
41,4100.0,1434.0,5749879.676673906,"{""type"":""MultiPoint"",""coordinates"":[]}"
42,4200.0,1439.0,5882566.025426399,"{""type"":""MultiPoint"",""coordinates"":[]}"
43,4300.0,1290.0,5439198.2229932435,"{""type"":""MultiPoint"",""coordinates"":[]}"
44,4400.0,1265.0,5445851.425204685,"{""type"":""MultiPoint"",""coordinates"":[]}"
45,4500.0,1183.0,5222046.17225953,"{""type"":""MultiPoint"",""coordinates"":[]}"
46,4600.0,1132.0,5114400.650601287,"{""type"":""MultiPoint"",""coordinates"":[]}"
47,4700.0,1055.0,4851583.354635479,"{""type"":""MultiPoint"",""coordinates"":[]}"
48,4800.0,1092.0,5116058.589951835,"{""type"":""MultiPoint"",""coordinates"":[]}"
49,4900.0,979.0,4689378.068301549,"{""type"":""MultiPoint"",""coordinates"":[]}"
50,5000.0,926.0,4545291.155899944,"{""type"":""MultiPoint"",""coordinates"":[]}"
51,5100.0,834.0,4148427.800305922,"{""type"":""MultiPoint"",""coordinates"":[]}"
52,5200.0,811.0,4126909.4566600826,"{""type"":""MultiPoint"",""coordinates"":[]}"
53,5300.0,780.0,4043810.3852728447,"{""type"":""MultiPoint"",""coordinates"":[]}"
54,5400.0,769.0,4068275.1642565173,"{""type"":""MultiPoint"",""coordinates"":[]}"
55,5500.0,724.0,3890892.210258291,"{""type"":""MultiPoint"",""coordinates"":[]}"
56,5600.0,693.0,3818087.6072793365,"{""type"":""MultiPoint"",""coordinates"":[]}"
57,5700.0,661.0,3686910.636148192,"{""type"":""MultiPoint"",""coordinates"":[]}"
58,5800.0,644.0,3678182.009871128,"{""type"":""MultiPoint"",""coordinates"":[]}"
59,5900.0,544.0,3164851.974829981,"{""type"":""MultiPoint"",""coordinates"":[]}"
60,6000.0,604.0,3539085.9157788707,"{""type"":""MultiPoint"",""coordinates"":[]}"
61,6100.0,582.0,3480997.66604621,"{""type"":""MultiPoint"",""coordinates"":[]}"
62,6200.0,526.0,3210661.9716707403,"{""type"":""MultiPoint"",""coordinates"":[]}"
63,6300.0,550.0,3411208.0150973354,"{""type"":""MultiPoint"",""coordinates"":[]}"
64,6400.0,508.0,3196903.4207734438,"{""type"":""MultiPoint"",""coordinates"":[]}"
65,6500.0,494.0,3155840.1055989093,"{""type"":""MultiPoint"",""coordinates"":[]}"
66,6600.0,468.0,3002991.834019876,"{""type"":""MultiPoint"",""coordinates"":[]}"
67,6700.0,430.0,2834880.145902722,"{""type"":""MultiPoint"",""coordinates"":[]}"
68,6800.0,440.0,2936857.8220569813,"{""type"":""MultiPoint"",""coordinates"":[]}"
69,6900.0,410.0,2784559.7227340695,"{""type"":""MultiPoint"",""coordinates"":[]}"
70,7000.0,429.0,2942891.7647310873,"{""type"":""MultiPoint"",""coordinates"":[]}"
71,7100.0,361.0,2526065.9938293556,"{""type"":""MultiPoint"",""coordinates"":[]}"
72,7200.0,386.0,2726211.2071075635,"{""type"":""MultiPoint"",""coordinates"":[]}"
73,7300.0,355.0,2525919.083383333,"{""type"":""MultiPoint"",""coordinates"":[]}"
74,7400.0,335.0,2432969.861049608,"{""type"":""MultiPoint"",""coordinates"":[]}"
75,7500.0,342.0,2525528.857552197,"{""type"":""MultiPoint"",""coordinates"":[]}"
76,7600.0,313.0,2362267.8677479243,"{""type"":""MultiPoint"",""coordinates"":[]}"
77,7700.0,323.0,2461695.385094903,"{""type"":""MultiPoint"",""coordinates"":[]}"
78,7800.0,294.0,2259038.4895862816,"{""type"":""MultiPoint"",""coordinates"":[]}"
79,7900.0,294.0,2293942.36850826,"{""type"":""MultiPoint"",""coordinates"":[]}"
80,8000.0,288.0,2279540.158402296,"{""type"":""MultiPoint"",""coordinates"":[]}"
81,8100.0,289.0,2324638.5472574173,"{""type"":""MultiPoint"",""coordinates"":[]}"
82,8200.0,241.0,1945284.4734801743,"{""type"":""MultiPoint"",""coordinates"":[]}"
83,8300.0,253.0,2047219.6668993237,"{""type"":""MultiPoint"",""coordinates"":[]}"
84,8400.0,254.0,2088362.0755042227,"{""type"":""MultiPoint"",""coordinates"":[]}"
85,8500.0,219.0,1835997.9099675114,"{""type"":""MultiPoint"",""coordinates"":[]}"
86,8600.0,243.0,2046563.6119621892,"{""type"":""MultiPoint"",""coordinates"":[]}"
87,8700.0,234.0,2008366.0361901557,"{""type"":""MultiPoint"",""coordinates"":[]}"
88,8800.0,237.0,2061729.5626100162,"{""type"":""MultiPoint"",""coordinates"":[]}"
89,8900.0,212.0,1860948.9569915354,"{""type"":""MultiPoint"",""coordinates"":[]}"
90,9000.0,206.0,1826766.2096999749,"{""type"":""MultiPoint"",""coordinates"":[]}"
91,9100.0,221.0,1974040.6934494977,"{""type"":""MultiPoint"",""coordinates"":[]}"
